trait,gene_file,gene_name,title,n_total_valid_tests_before_collapse,n_unique_valid_tests,best_MGmin,best_epsilon,best_n_ind,best_n_groups,best_group_sizes,best_kw_p_raw,best_kw_p_holm_within_gene,trait_fdr_p,trait_bonferroni_p,significant_fdr,significant_bonferroni

betaglucan,HORVU.MOREX.r3.2HG0112770.vcf.gz,HORVU.MOREX.r3.2HG0112770,HORVU.MOREX.r3.2HG0112770.vcf.gz,12,10,3,0.6,241,3,17|110|114,3.04766900164994e-10,3.04766900164994e-09,2.43813520131995e-07,2.43813520131995e-07,TRUE,TRUE Protein
Plant bHLH transcription factor ACT-like domain-containing protein
Status: UniProtKB unreviewed (TrEMBL)
Gene role: likely a bHLH transcription factor, i.e. a broad transcriptional regulator.
Relevance to β-glucan: indirect to weak

betaglucan,HORVU.MOREX.r3.3HG0225420.vcf.gz,HORVU.MOREX.r3.3HG0225420,HORVU.MOREX.r3.3HG0225420.vcf.gz,6,5,3,0.2,239,3,15|17|207,1.4804639040825e-08,7.40231952041249e-08,2.960927808165e-06,5.92185561632999e-06,TRUE,TRUE
Leaf Rust 10 Disease-Resistance Receptor-like Protein Kinase (LRK10)
Gene role: likely a disease-resistance receptor-like kinase, i.e. a signaling protein involved in defense/stress responses.
Relevance to β-glucan: weak to indirect

betaglucan,HORVU.MOREX.r3.2HG0112900.vcf.gz,HORVU.MOREX.r3.2HG0112900,HORVU.MOREX.r3.2HG0112900.vcf.gz,6,2,2,0.4,190,3,38|39|113,2.74959557794388e-07,5.49919115588775e-07,1.4664509749034e-05,4.3993529247102e-05,TRUE,TRUE
Predicted protein -  uncharacterized 

betaglucan,HORVU.MOREX.r3.1HG0077870.vcf.gz,HORVU.MOREX.r3.1HG0077870,HORVU.MOREX.r3.1HG0077870.vcf.gz,12,12,3,0.8,217,3,40|53|124,3.56780941763883e-07,4.28137130116659e-06,7.43943643305149e-05,0.000342509704093327,TRUE,TRUE
uncharacterized

betaglucan,HORVU.MOREX.r3.3HG0299460.vcf.gz,HORVU.MOREX.r3.3HG0299460,HORVU.MOREX.r3.3HG0299460.vcf.gz,6,1,2,0.2,234,2,62|172,4.64964777065718e-06,4.64964777065718e-06,7.43943643305149e-05,0.000371971821652574,TRUE,TRUE
polypyrimidine tract-binding protein homolog 3-like
Gene role: likely an RNA-binding protein involved in pre-mRNA processing and alternative splicing.
Relevance to β-glucan: indirect to weak

betaglucan,HORVU.MOREX.r3.2HG0112920.vcf.gz,HORVU.MOREX.r3.2HG0112920,HORVU.MOREX.r3.2HG0112920.vcf.gz,13,11,2,0.6,147,4,22|26|45|54,1.36271121051785e-06,1.49898233156964e-05,0.000199864310875952,0.00119918586525571,TRUE,TRUE
probable acyl-CoA dehydrogenase IBR3 / probable acyl-CoA dehydrogenase IBR3 
Gene role: likely a metabolic enzyme involved in fatty acid/peroxisomal metabolism.
Relevance to β-glucan: weak

betaglucan,HORVU.MOREX.r3.1HG0077860.vcf.gz,HORVU.MOREX.r3.1HG0077860,HORVU.MOREX.r3.1HG0077860.vcf.gz,12,11,3,0.8,192,4,24|34|48|86,1.07302265007502e-05,0.000118032491508252,0.00134894276009431,0.00944259932066019,TRUE,TRUE
No apical meristem-associated C-terminal domain-containing protein
Status
UniProtKB unreviewed (TrEMBL)
Gene role: likely a NAC family transcription factor, i.e. a broad transcriptional regulator involved in development and stress-related gene expression.
Relevance to β-glucan: indirect to weak

betaglucan,HORVU.MOREX.r3.2HG0191420.vcf.gz,HORVU.MOREX.r3.2HG0191420,HORVU.MOREX.r3.2HG0191420.vcf.gz,13,9,2,0.85,148,6,13|15|17|21|39|43,2.03543812175775e-05,0.000183189430958198,0.00183189430958198,0.0146551544766558,TRUE,TRUE
cyclic sesquiterpene synthase-like
Gene role: likely a NAC family transcription factor, i.e. a broad transcriptional regulator involved in development and stress-related gene expression.
Relevance to β-glucan: indirect to weak

betaglucan,HORVU.MOREX.r3.3HG0322660.vcf.gz,HORVU.MOREX.r3.3HG0322660,HORVU.MOREX.r3.3HG0322660.vcf.gz,4,3,2,0.85,226,4,19|25|86|96,0.000109857089381825,0.000329571268145476,0.00255413776564759,0.0263657014516381,TRUE,TRUE
probably inactive leucine-rich repeat receptor-like protein kinase At3g28040
Gene role: likely an LRR receptor-like signaling protein, probably functioning as a general signaling/co-receptor regulator rather than a direct catalytic enzyme.
Relevance to β-glucan: weak to indirect


betaglucan,HORVU.MOREX.r3.2HG0191470.vcf.gz,HORVU.MOREX.r3.2HG0191470,HORVU.MOREX.r3.2HG0191470.vcf.gz,9,7,3,0.85,215,3,12|17|186,4.82190326073848e-05,0.000337533228251694,0.00255413776564759,0.0270026582601355,TRUE,TRUE
protein ECERIFERUM 26-like
Gene role: likely a wax/VLCFA elongation-related protein involved in cuticular lipid metabolism.
Relevance to β-glucan: weak


betaglucan,HORVU.MOREX.r3.3HG0225270.vcf.gz,HORVU.MOREX.r3.3HG0225270,HORVU.MOREX.r3.3HG0225270.vcf.gz,12,3,2,0.4,169,4,15|23|27|104,0.0001219640621504,0.0003658921864512,0.00255413776564759,0.029271374916096,TRUE,TRUE
non-specific serine/threonine protein kinase
Status
UniProtKB unreviewed (TrEMBL)
Gene role: likely a general serine/threonine protein kinase, i.e. a broad signaling regulator.
Relevance to β-glucan: weak to indirect


betaglucan,HORVU.MOREX.r3.3HG0287240.vcf.gz,HORVU.MOREX.r3.3HG0287240,HORVU.MOREX.r3.3HG0287240.vcf.gz,9,8,2,0.05,235,2,38|197,4.78900831058923e-05,0.000383120664847139,0.00255413776564759,0.0306496531877711,TRUE,TRUE
Late embryogenesis abundant protein LEA-2 subgroup domain-containing protein Status UniProtKB unreviewed (TrEMBL)
Gene role: likely a LEA stress-protective protein involved in seed maturation, desiccation tolerance, and abiotic stress protection.
Relevance to β-glucan: indirect to weak


betaglucan,HORVU.MOREX.r3.3HG0287270.vcf.gz,HORVU.MOREX.r3.3HG0287270,HORVU.MOREX.r3.3HG0287270.vcf.gz,5,4,3,0.8,266,2,78|188,0.000145798013011175,0.000583192052044701,0.00358887416642893,0.0466553641635761,TRUE,TRUE
Protein
RING-type domain-containing protein
Status
UniProtKB unreviewed (TrEMBL)
Gene role: likely an ATL-family RING-H2 E3 ubiquitin ligase, i.e. a post-translational regulatory protein involved in protein turnover and signaling.
Relevance to β-glucan: indirect to weak


betaglucan,HORVU.MOREX.r3.7HG0675630.vcf.gz,HORVU.MOREX.r3.7HG0675630,HORVU.MOREX.r3.7HG0675630.vcf.gz,10,9,2,0.85,173,7,13|13|24|26|29|30|38,7.78424556101545e-05,0.00070058210049139,0.00400332628852223,0.0560465680393112,TRUE,FALSE
damage-control phosphatase At2g17340-like
Gene role: likely a metabolite damage-control phosphatase involved in detoxifying aberrant sugar phosphates and maintaining metabolic homeostasis.
Relevance to β-glucan: weak


betaglucan,HORVU.MOREX.r3.2HG0191530.vcf.gz,HORVU.MOREX.r3.2HG0191530,HORVU.MOREX.r3.2HG0191530.vcf.gz,13,12,3,0.2,242,2,27|215,7.19988331597603e-05,0.000863985997917123,0.00460792532222466,0.0691188798333699,TRUE,FALSE
cytosolic sulfotransferase 8-like
Gene role: likely a cytosolic sulfotransferase enzyme involved in sulfate conjugation of small molecules in sulfur/secondary metabolism.
Relevance to β-glucan: weak to indirect

betaglucan,HORVU.MOREX.r3.1HG0011960.vcf.gz,HORVU.MOREX.r3.1HG0011960,HORVU.MOREX.r3.1HG0011960.vcf.gz,12,10,3,0.4,202,3,41|76|85,0.000112843127605551,0.00112843127605551,0.00564215638027756,0.0902745020844409,TRUE,FALSE
adenylate isopentenyltransferase 5, chloroplastic-like
Gene role: likely a cytokinin biosynthesis enzyme (adenylate isopentenyltransferase/IPT) involved in hormone production and developmental regulation.
Relevance to β-glucan: indirect to weak


betaglucan,HORVU.MOREX.r3.7HG0738120.vcf.gz,HORVU.MOREX.r3.7HG0738120,HORVU.MOREX.r3.7HG0738120.vcf.gz,13,10,3,0.2,240,2,63|177,0.000128673260157867,0.00128673260157867,0.00577010938481651,0.102938608126294,TRUE,FALSE
Uncharacterized protein



betaglucan,HORVU.MOREX.r3.6HG0627010.vcf.gz,HORVU.MOREX.r3.6HG0627010,HORVU.MOREX.r3.6HG0627010.vcf.gz,9,3,2,0.2,231,2,36|195,0.000432758203861239,0.00129827461158372,0.00577010938481651,0.103861968926697,TRUE,FALSE
proliferating cell nuclear antigen
Gene role: a DNA replication and cell-cycle factor (PCNA) involved in DNA synthesis, replication fork function, and DNA repair.
Relevance to β-glucan: weak



betaglucan,HORVU.MOREX.r3.6HG0627090.vcf.gz,HORVU.MOREX.r3.6HG0627090,HORVU.MOREX.r3.6HG0627090.vcf.gz,12,4,2,0.05,238,2,14|224,0.000369192792888267,0.00147677117155307,0.00585968475068314,0.118141693724245,TRUE,FALSE
Gene role: likely a quinone oxidoreductase / redox enzyme involved in quinone detoxification and oxidative stress-related metabolism.
Relevance to β-glucan: weak



betaglucan,HORVU.MOREX.r3.2HG0191510.vcf.gz,HORVU.MOREX.r3.2HG0191510,HORVU.MOREX.r3.2HG0191510.vcf.gz,13,11,3,0.2,227,4,23|34|45|125,0.000141339834402559,0.00155473817842815,0.00585968475068314,0.124379054274252,TRUE,FALSE
UPF0481 protein At3g47200-like - Uncharacterized protein



betaglucan,HORVU.MOREX.r3.5HG0423990.vcf.gz,HORVU.MOREX.r3.5HG0423990,HORVU.MOREX.r3.5HG0423990.vcf.gz,5,2,3,0.8,208,4,12|21|29|146,0.000800629142018731,0.00160125828403746,0.00585968475068314,0.128100662722997,TRUE,FALSE
anaphase-promoting complex subunit 5
Gene role: a core APC/C subunit, i.e. a cell-cycle and ubiquitin-mediated proteolysis regulator.
Relevance to β-glucan: weak



betaglucan,HORVU.MOREX.r3.7HG0738140.vcf.gz,HORVU.MOREX.r3.7HG0738140,HORVU.MOREX.r3.7HG0738140.vcf.gz,5,1,2,0.4,243,2,72|171,0.00161141330643786,0.00161141330643786,0.00585968475068314,0.128913064515029,TRUE,FALSE
ureide permease 1-like
Gene role: a core APC/C subunit, i.e. a cell-cycle and ubiquitin-mediated proteolysis regulator.
Relevance to β-glucan: weak

betaglucan,HORVU.MOREX.r3.2HG0112910.vcf.gz,HORVU.MOREX.r3.2HG0112910,HORVU.MOREX.r3.2HG0112910.vcf.gz,3,2,2,0.8,206,4,12|22|64|108,0.00110928185795767,0.00221856371591534,0.00769701779915563,0.177485097273227,TRUE,FALSE
pectinesterase-like
Gene role: likely a cell wall remodeling enzyme (pectin methylesterase/pectinesterase-like) involved in modifying pectin structure and cell wall properties.
Relevance to β-glucan: moderate to indirect


betaglucan,HORVU.MOREX.r3.6HG0627060.vcf.gz,HORVU.MOREX.r3.6HG0627060,HORVU.MOREX.r3.6HG0627060.vcf.gz,8,5,3,0.6,230,2,26|204,0.000461821067949338,0.00230910533974669,0.00769701779915563,0.184728427179735,TRUE,FALSE
actin-binding protein IPP-like
Gene role: likely an actin-associated cytoskeletal protein involved in cell structure and intracellular organization.
Relevance to β-glucan: indirect to weak,

betaglucan,HORVU.MOREX.r3.3HG0299450.vcf.gz,HORVU.MOREX.r3.3HG0299450,HORVU.MOREX.r3.3HG0299450.vcf.gz,9,6,2,0.4,196,3,11|48|137,0.000454651880236726,0.00272791128142036,0.00872931610054515,0.218232902513629,TRUE,FALSE
protein LIKE COV 2-like
Gene role: likely a COV1/COV-like developmental or cell-wall-associated protein, probably involved in tissue organization and cell wall-related development.
Relevance to β-glucan: moderate to indirect



betaglucan,HORVU.MOREX.r3.7HG0675580.vcf.gz,HORVU.MOREX.r3.7HG0675580,HORVU.MOREX.r3.7HG0675580.vcf.gz,11,4,2,0.4,223,3,36|81|106,0.000839691918804409,0.00335876767521763,0.0102214584299055,0.268701414017411,TRUE,FALSE
putative late blight resistance protein-R1B-14-like
disease resistance protein RGA5 / RGA5-like
Gene role: likely an NLR-type disease resistance protein with an NB-ARC domain, involved in pathogen recognition and immune signaling.
Relevance to β-glucan: weak to indirect

betaglucan,HORVU.MOREX.r3.1HG0077700.vcf.gz,HORVU.MOREX.r3.1HG0077700,HORVU.MOREX.r3.1HG0077700.vcf.gz,10,8,2,0.8,174,3,14|28|132,0.00043121777751164,0.00344974222009312,0.0102214584299055,0.275979377607449,TRUE,FALSE
rac-like GTP-binding protein 2
Gene role: likely a ROP/RAC small GTPase, i.e. a general signaling regulator involved in cytoskeleton organization, vesicle trafficking, and cell polarity.
Relevance to β-glucan: indirect to weak

betaglucan,HORVU.MOREX.r3.2HG0112840.vcf.gz,HORVU.MOREX.r3.2HG0112840,HORVU.MOREX.r3.2HG0112840.vcf.gz,13,4,2,0.6,149,2,62|87,0.000939188852068436,0.00375675540827374,0.0106751002794095,0.3005404326619,TRUE,FALSE
Predicted protein



betaglucan,HORVU.MOREX.r3.2HG0191520.vcf.gz,HORVU.MOREX.r3.2HG0191520,HORVU.MOREX.r3.2HG0191520.vcf.gz,10,4,3,0.5,229,2,79|150,0.000986563847415379,0.00394625538966151,0.0106751002794095,0.315700431172921,TRUE,FALSE
UPF0481 protein At3g47200 [Aegilops tauschii subsp. strangulata]
Gene role: likely an uncharacterized DUF247/UPF0481 family protein, with a possible cell wall–associated role based on related family members.
Relevance to β-glucan: moderate to indirect


betaglucan,HORVU.MOREX.r3.7HG0738080.vcf.gz,HORVU.MOREX.r3.7HG0738080,HORVU.MOREX.r3.7HG0738080.vcf.gz,10,7,2,0.05,239,2,53|186,0.000571880372111222,0.00400316260477855,0.0106751002794095,0.320253008382284,TRUE,FALSE
thioredoxin O, mitochondrial-like
Gene role: likely a mitochondrial thioredoxin/redox regulator involved in mitochondrial redox homeostasis and metabolic regulation.
Relevance to β-glucan: weak to indirect

betaglucan,HORVU.MOREX.r3.6HG0627200.vcf.gz,HORVU.MOREX.r3.6HG0627200,HORVU.MOREX.r3.6HG0627200.vcf.gz,11,4,3,0.8,263,2,42|221,0.0010519728999886,0.00420789159995439,0.0108590750966565,0.336631327996351,TRUE,FALSE
TF-B3 domain-containing protein
UniProtKB unreviewed (TrEMBL)
Gene role: likely a B3-domain transcription factor, i.e. a transcriptional regulator involved in seed/developmental gene expression.
Relevance to β-glucan: moderate to indirect

betaglucan,HORVU.MOREX.r3.1HG0011910.vcf.gz,HORVU.MOREX.r3.1HG0011910,HORVU.MOREX.r3.1HG0011910.vcf.gz,9,9,2,0.8,122,8,10|11|12|12|13|16|24|24,0.0004826492194686,0.0043438429752174,0.0108596074380435,0.347507438017392,TRUE,FALSE
cbl-interacting protein kinase 13 [Hordeum vulgare]
Gene role: likely a CBL-interacting protein kinase, i.e. a calcium-dependent signaling regulator involved in stress, nutrient, and developmental signaling.
Relevance to β-glucan: indirect to weak


betaglucan,HORVU.MOREX.r3.1HG0077720.vcf.gz,HORVU.MOREX.r3.1HG0077720,HORVU.MOREX.r3.1HG0077720.vcf.gz,13,9,2,0.05,186,3,45|56|85,0.000547643376599935,0.00492879038939942,0.0119485827621804,0.394303231151953,TRUE,FALSE
probable magnesium transporter NIPA6 
Gene role: likely a magnesium transporter involved in ion homeostasis and membrane transport.
Relevance to β-glucan: indirect to weak


betaglucan,HORVU.MOREX.r3.2HG0112820.vcf.gz,HORVU.MOREX.r3.2HG0112820,HORVU.MOREX.r3.2HG0112820.vcf.gz,14,12,3,0.05,241,2,79|162,0.000442105236000979,0.00530526283201175,0.0124829713694394,0.42442102656094,TRUE,FALSE
60S ribosomal protein L19-1-like
Gene role: likely a ribosomal protein involved in general protein translation and ribosome function.
Relevance to β-glucan: weak


betaglucan,HORVU.MOREX.r3.7HG0738150.vcf.gz,HORVU.MOREX.r3.7HG0738150,HORVU.MOREX.r3.7HG0738150.vcf.gz,5,4,3,0.6,122,4,18|26|35|43,0.00137090466769395,0.00548361867077578,0.0125339855332018,0.438689493662063,TRUE,FALSE
LOC123407385 — rRNA 2'-O-methyltransferase fibrillarin 1-like

Gene role: rRNA methyltransferase involved in ribosome biogenesis and rRNA processing.
Relevance to β-glucan: Weak


betaglucan,HORVU.MOREX.r3.3HG0225280.vcf.gz,HORVU.MOREX.r3.3HG0225280,HORVU.MOREX.r3.3HG0225280.vcf.gz,14,7,2,0.05,190,2,10|180,0.000999255637956626,0.00699478946569638,0.0155439765904364,0.559583157255711,TRUE,FALSE
cysteine-rich receptor-like protein kinase 10
Gene role: Cysteine-rich receptor-like protein kinase likely involved in membrane signaling and cellular response pathways.
Relevance to β-glucan: Weak


betaglucan,HORVU.MOREX.r3.1HG0011900.vcf.gz,HORVU.MOREX.r3.1HG0011900,HORVU.MOREX.r3.1HG0011900.vcf.gz,6,4,3,0.85,115,6,10|15|16|21|26|27,0.00190099373108659,0.00760397492434636,0.0160441280968093,0.608317993947709,TRUE,FALSE
probable uridine nucleosidase 2
Gene role: Enzyme involved in uridine/nucleoside catabolism or salvage within general pyrimidine metabolism.
Relevance to β-glucan: Weak

betaglucan,HORVU.MOREX.r3.5HG0423980.vcf.gz,HORVU.MOREX.r3.5HG0423980,HORVU.MOREX.r3.5HG0423980.vcf.gz,6,4,2,0.8,96,4,15|19|19|43,0.00191017504353475,0.007640700174139,0.0160441280968093,0.61125601393112,TRUE,FALSE
basic leucine zipper 23-like 
Gene role: bZIP-family transcription factor likely involved in transcriptional regulation of developmental or stress-responsive gene expression.
Relevance to β-glucan: Weak


betaglucan,HORVU.MOREX.r3.6HG0627120.vcf.gz,HORVU.MOREX.r3.6HG0627120,HORVU.MOREX.r3.6HG0627120.vcf.gz,12,11,2,0.8,108,5,10|13|26|29|30,0.000711046586108596,0.00782151244719456,0.0160441280968093,0.625720995775564,TRUE,FALSE
protein ACTIVITY OF BC1 COMPLEX KINASE 3, chloroplastic
Gene role: Chloroplast-associated kinase involved in regulation of photosynthetic or energy-related processes.
Relevance to β-glucan: Weak

betaglucan,HORVU.MOREX.r3.2HG0191540.vcf.gz,HORVU.MOREX.r3.2HG0191540,HORVU.MOREX.r3.2HG0191540.vcf.gz,11,7,2,0.4,147,3,11|40|96,0.00152734734711774,0.0106914314298242,0.0213828628596483,0.855314514385933,TRUE,FALSE
Uncharacterized protein


betaglucan,HORVU.MOREX.r3.3HG0299440.vcf.gz,HORVU.MOREX.r3.3HG0299440,HORVU.MOREX.r3.3HG0299440.vcf.gz,7,2,2,0.5,242,2,26|216,0.00781620723893504,0.0156324144778701,0.0305022721519416,1,TRUE,FALSE
APETALA2-like protein 5
Gene role: AP2/ERF-family transcription factor involved in developmental and regulatory gene-expression programs.
Relevance to β-glucan: Weak

betaglucan,HORVU.MOREX.r3.3HG0225510.vcf.gz,HORVU.MOREX.r3.3HG0225510,HORVU.MOREX.r3.3HG0225510.vcf.gz,5,2,2,0.6,204,3,20|37|147,0.0087450439301387,0.0174900878602774,0.0333144530671951,1,TRUE,FALSE
17.9 kDa heat shock protein 2-like
Gene role: Small heat shock protein functioning as a stress-responsive molecular chaperone for protein protection and folding.
Relevance to β-glucan: Weak

betaglucan,HORVU.MOREX.r3.1HG0012100.vcf.gz,HORVU.MOREX.r3.1HG0012100,HORVU.MOREX.r3.1HG0012100.vcf.gz,10,5,2,0.8,126,3,18|39|69,0.00373838466402751,0.0186919233201375,0.0347756712932791,1,TRUE,FALSE
uncharacterized


betaglucan,HORVU.MOREX.r3.3HG0322690.vcf.gz,HORVU.MOREX.r3.3HG0322690,HORVU.MOREX.r3.3HG0322690.vcf.gz,4,1,2,0.5,233,2,13|220,0.0212476082261529,0.0212476082261529,0.0386320149566417,1,TRUE,FALSE
(DL)-glycerol-3-phosphatase 2-like
