trait,gene_file,gene_name,title,n_total_valid_tests_before_collapse,n_unique_valid_tests,best_MGmin,best_epsilon,best_n_ind,best_n_groups,best_group_sizes,best_kw_p_raw,best_kw_p_holm_within_gene,trait_fdr_p,trait_bonferroni_p,significant_fdr,significant_bonferroni
Gene role: Enzyme likely involved in glycerol-3-phosphate/glycerol metabolism and general cellular carbon-lipid balance.
Relevance to β-glucan: Weak


betaglucan,HORVU.MOREX.r3.7HG0675560.vcf.gz,HORVU.MOREX.r3.7HG0675560,HORVU.MOREX.r3.7HG0675560.vcf.gz,12,7,2,0.8,58,4,13|14|14|17,0.00499017228768968,0.0349312060138277,0.0620999218023604,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.1HG0077770.vcf.gz,HORVU.MOREX.r3.1HG0077770,HORVU.MOREX.r3.1HG0077770.vcf.gz,11,8,2,0.2,193,2,57|136,0.00468989919515246,0.0375191935612197,0.0652507714108168,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.4HG0341560.vcf.gz,HORVU.MOREX.r3.4HG0341560,HORVU.MOREX.r3.4HG0341560.vcf.gz,7,4,2,0.8,182,3,12|37|133,0.0113353872630395,0.0453415490521578,0.0771771047696303,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.3HG0233920.vcf.gz,HORVU.MOREX.r3.3HG0233920,HORVU.MOREX.r3.3HG0233920.vcf.gz,7,3,3,0.8,253,2,84|169,0.022479228663247,0.0674376859897409,0.110834990295395,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.1HG0012020.vcf.gz,HORVU.MOREX.r3.1HG0012020,HORVU.MOREX.r3.1HG0012020.vcf.gz,13,6,2,0.6,193,3,29|45|119,0.0113839869876265,0.0683039219257591,0.110834990295395,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.3HG0322580.vcf.gz,HORVU.MOREX.r3.3HG0322580,HORVU.MOREX.r3.3HG0322580.vcf.gz,14,4,2,0.5,170,4,26|35|50|59,0.0173179672336554,0.0692718689346217,0.110834990295395,1,FALSE,FALSE
 xylan glycosyltransferase MUCI21-like - stonger connection! 

betaglucan,HORVU.MOREX.r3.3HG0225430.vcf.gz,HORVU.MOREX.r3.3HG0225430,HORVU.MOREX.r3.3HG0225430.vcf.gz,11,9,2,0.2,212,3,21|56|135,0.00798227983708951,0.0718405185338056,0.112691009464793,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.2HG0191480.vcf.gz,HORVU.MOREX.r3.2HG0191480,HORVU.MOREX.r3.2HG0191480.vcf.gz,2,1,2,0.8,250,2,41|209,0.0766679309247034,0.0766679309247034,0.117950662961082,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.1HG0077790.vcf.gz,HORVU.MOREX.r3.1HG0077790,HORVU.MOREX.r3.1HG0077790.vcf.gz,12,7,2,0.6,147,5,14|16|37|40|40,0.0118352793798708,0.0828469556590953,0.125052008542031,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.3HG0322600.vcf.gz,HORVU.MOREX.r3.3HG0322600,HORVU.MOREX.r3.3HG0322600.vcf.gz,7,4,2,0.8,155,4,19|24|39|73,0.023524517137267,0.094098068549068,0.139404545998619,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.2HG0191580.vcf.gz,HORVU.MOREX.r3.2HG0191580,HORVU.MOREX.r3.2HG0191580.vcf.gz,2,1,2,0.8,239,2,32|207,0.153894062569661,0.153894062569661,0.223116126712575,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.6HG0627040.vcf.gz,HORVU.MOREX.r3.6HG0627040,HORVU.MOREX.r3.6HG0627040.vcf.gz,12,9,2,0.85,122,4,11|11|49|51,0.0173534765220892,0.156181288698803,0.223116126712575,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.3HG0225360.vcf.gz,HORVU.MOREX.r3.3HG0225360,HORVU.MOREX.r3.3HG0225360.vcf.gz,12,6,3,0.4,191,4,14|23|33|121,0.0265539857712096,0.159323914627258,0.223612511757555,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.6HG0627080.vcf.gz,HORVU.MOREX.r3.6HG0627080,HORVU.MOREX.r3.6HG0627080.vcf.gz,12,10,2,0.85,166,4,27|35|40|64,0.0186320259753422,0.186320259753422,0.256993461728858,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.5HG0423910.vcf.gz,HORVU.MOREX.r3.5HG0423910,HORVU.MOREX.r3.5HG0423910.vcf.gz,6,1,2,0.2,229,2,27|202,0.193934183307426,0.193934183307426,0.262961604484645,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.5HG0424010.vcf.gz,HORVU.MOREX.r3.5HG0424010,HORVU.MOREX.r3.5HG0424010.vcf.gz,5,2,2,0.4,230,2,62|168,0.100477378434659,0.200954756869318,0.267939675825758,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.3HG0225370.vcf.gz,HORVU.MOREX.r3.3HG0225370,HORVU.MOREX.r3.3HG0225370.vcf.gz,6,1,2,0.2,232,2,19|213,0.225167741345528,0.225167741345528,0.295301955862987,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.3HG0225300.vcf.gz,HORVU.MOREX.r3.3HG0225300,HORVU.MOREX.r3.3HG0225300.vcf.gz,8,5,3,0.85,255,2,34|221,0.0588264712979188,0.294132356489594,0.379525621276895,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.6HG0627020.vcf.gz,HORVU.MOREX.r3.6HG0627020,HORVU.MOREX.r3.6HG0627020.vcf.gz,12,6,2,0.8,129,7,10|10|10|14|20|30|35,0.0503151459244407,0.301890875546644,0.383353492757643,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.3HG0322550.vcf.gz,HORVU.MOREX.r3.3HG0322550,HORVU.MOREX.r3.3HG0322550.vcf.gz,14,7,2,0.6,184,5,13|18|26|31|96,0.0460957667941453,0.322670367559017,0.403337959448772,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.1HG0077710.vcf.gz,HORVU.MOREX.r3.1HG0077710,HORVU.MOREX.r3.1HG0077710.vcf.gz,10,8,3,0.6,222,4,12|31|75|104,0.0423698669788462,0.338958935830769,0.417180228714793,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.3HG0287290.vcf.gz,HORVU.MOREX.r3.3HG0287290,HORVU.MOREX.r3.3HG0287290.vcf.gz,5,1,2,0.4,234,2,62|172,0.419399181146665,0.419399181146665,0.508362643814139,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.7HG0728480.vcf.gz,HORVU.MOREX.r3.7HG0728480,HORVU.MOREX.r3.7HG0728480.vcf.gz,6,2,2,0.5,231,3,14|16|201,0.314178667434196,0.628357334868393,0.745455925860761,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.1HG0077830.vcf.gz,HORVU.MOREX.r3.1HG0077830,HORVU.MOREX.r3.1HG0077830.vcf.gz,6,2,2,0.8,195,3,18|75|102,0.316818768490823,0.633637536981647,0.745455925860761,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.2HG0191450.vcf.gz,HORVU.MOREX.r3.2HG0191450,HORVU.MOREX.r3.2HG0191450.vcf.gz,5,1,2,0.4,237,2,18|219,0.699311992188659,0.699311992188659,0.810460563633379,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.1HG0012110.vcf.gz,HORVU.MOREX.r3.1HG0012110,HORVU.MOREX.r3.1HG0012110.vcf.gz,13,6,3,0.4,234,3,17|61|156,0.119197754625447,0.715186527752684,0.810460563633379,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.2HG0191490.vcf.gz,HORVU.MOREX.r3.2HG0191490,HORVU.MOREX.r3.2HG0191490.vcf.gz,13,3,2,0.2,189,4,13|16|56|104,0.239761250074875,0.719283750224624,0.810460563633379,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.3HG0225440.vcf.gz,HORVU.MOREX.r3.3HG0225440,HORVU.MOREX.r3.3HG0225440.vcf.gz,11,9,2,0.4,148,5,11|12|14|26|85,0.139833050380997,1,1,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.6HG0609520.vcf.gz,HORVU.MOREX.r3.6HG0609520,HORVU.MOREX.r3.6HG0609520.vcf.gz,11,6,3,0.5,248,3,21|27|200,0.219688646600807,1,1,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.3HG0225400.vcf.gz,HORVU.MOREX.r3.3HG0225400,HORVU.MOREX.r3.3HG0225400.vcf.gz,14,4,3,0.05,245,2,18|227,0.328161493365015,1,1,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.3HG0225450.vcf.gz,HORVU.MOREX.r3.3HG0225450,HORVU.MOREX.r3.3HG0225450.vcf.gz,6,4,2,0.5,238,2,96|142,0.342119180036752,1,1,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.1HG0011970.vcf.gz,HORVU.MOREX.r3.1HG0011970,HORVU.MOREX.r3.1HG0011970.vcf.gz,12,3,3,0.2,239,2,41|198,0.355894334592208,1,1,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.3HG0225310.vcf.gz,HORVU.MOREX.r3.3HG0225310,HORVU.MOREX.r3.3HG0225310.vcf.gz,13,11,2,0.05,140,3,13|13|114,0.437448883199328,1,1,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.6HG0627110.vcf.gz,HORVU.MOREX.r3.6HG0627110,HORVU.MOREX.r3.6HG0627110.vcf.gz,11,5,2,0.85,153,4,12|19|51|71,0.538680138172169,1,1,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.7HG0675570.vcf.gz,HORVU.MOREX.r3.7HG0675570,HORVU.MOREX.r3.7HG0675570.vcf.gz,8,4,2,0.4,195,3,38|46|111,0.639209710559657,1,1,1,FALSE,FALSE
betaglucan,HORVU.MOREX.r3.2HG0112830.vcf.gz,HORVU.MOREX.r3.2HG0112830,HORVU.MOREX.r3.2HG0112830.vcf.gz,13,3,3,0.2,232,2,15|217,0.875149420288746,1,1,1,FALSE,FALSE














fiber,HORVU.MOREX.r3.7HG0729020.vcf.gz,HORVU.MOREX.r3.7HG0729020,HORVU.MOREX.r3.7HG0729020.vcf.gz,12,7,2,0.8,219,4,17|42|49|111,1.00042912972895e-09,7.00300390810268e-09,1.12048062529643e-07,1.12048062529643e-07,TRUE,TRUE
probable high-affinity nitrate transporter 2.4
Gene role: High-affinity nitrate transporter involved in nitrate uptake and nitrogen nutrition.
Relevance to fiber: Weak




fiber,HORVU.MOREX.r3.7HG0642460.vcf.gz,HORVU.MOREX.r3.7HG0642460,HORVU.MOREX.r3.7HG0642460.vcf.gz,5,2,2,0.8,194,3,16|53|125,2.15106450803342e-08,4.30212901606684e-08,3.44170321285348e-07,6.88340642570695e-07,TRUE,TRUE
codeine O-demethylase-like
Gene role: Putative O-demethylase-like enzyme likely involved in secondary metabolite modification rather than core structural carbohydrate synthesis.
Relevance to fiber: Weak



fiber,HORVU.MOREX.r3.4HG0339140.vcf.gz,HORVU.MOREX.r3.4HG0339140,HORVU.MOREX.r3.4HG0339140.vcf.gz,11,10,2,0.2,237,2,15|222,1.75656769181651e-08,1.75656769181651e-07,9.3683610230214e-07,2.81050830690642e-06,TRUE,TRUE
Uncharacterized protein



fiber,HORVU.MOREX.r3.7HG0729010.vcf.gz,HORVU.MOREX.r3.7HG0729010,HORVU.MOREX.r3.7HG0729010.vcf.gz,4,1,2,0.5,234,2,17|217,8.97243157487409e-07,8.97243157487409e-07,3.45171118142991e-06,1.43558905197985e-05,TRUE,TRUE
peroxidase 45-like
Gene role: Cell wall-associated peroxidase likely involved in oxidative remodeling, cross-linking, or strengthening of cell wall components.
Relevance to fiber: Moderate/indirect



fiber,HORVU.MOREX.r3.7HG0729090.vcf.gz,HORVU.MOREX.r3.7HG0729090,HORVU.MOREX.r3.7HG0729090.vcf.gz,1,1,2,0.85,236,2,116|120,1.07865974419685e-06,1.07865974419685e-06,3.45171118142991e-06,1.72585559071496e-05,TRUE,TRUE
Gene role: PPR/PRORP-domain protein likely involved in organellar RNA processing and post-transcriptional regulation.
Relevance to fiber: Weak



fiber,HORVU.MOREX.r3.7HG0642360.vcf.gz,HORVU.MOREX.r3.7HG0642360,HORVU.MOREX.r3.7HG0642360.vcf.gz,5,3,2,0.4,230,2,85|145,8.74388801471589e-07,2.62316640441477e-06,6.99511041177271e-06,4.19706624706363e-05,TRUE,TRUE
BAG family molecular chaperone regulator 1-like
Gene role: BAG-family co-chaperone regulator involved in protein folding, stress responses, and general cellular homeostasis.
Relevance to fiber: Weak





fiber,HORVU.MOREX.r3.7HG0729100.vcf.gz,HORVU.MOREX.r3.7HG0729100,HORVU.MOREX.r3.7HG0729100.vcf.gz,1,1,2,0.85,206,4,10|15|88|93,0.000112418505806616,0.000112418505806616,0.00023725797227688,0.00179869609290586,TRUE,TRUE
nifU-like protein 3, chloroplastic
Gene role: Chloroplast-associated NifU-like protein likely involved in Fe-S cluster assembly and organellar metabolic maintenance.
Relevance to fiber: Weak




fiber,HORVU.MOREX.r3.1HG0051670.vcf.gz,HORVU.MOREX.r3.1HG0051670,HORVU.MOREX.r3.1HG0051670.vcf.gz,8,4,3,0.85,207,4,11|14|17|165,2.965724653461e-05,0.00011862898613844,0.00023725797227688,0.00189806377821504,TRUE,TRUE
phospholipase D gamma 1-like
Gene role: Phospholipase D family enzyme involved in membrane lipid turnover and signaling.
Relevance to fiber: Weak



fiber,HORVU.MOREX.r3.3HG0301080.vcf.gz,HORVU.MOREX.r3.3HG0301080,HORVU.MOREX.r3.3HG0301080.vcf.gz,2,1,2,0.8,253,2,58|195,0.00110654376550023,0.00110654376550023,0.00196718891644484,0.0177047002480036,TRUE,TRUE
cell division control protein 6 homolog
Gene role: DNA replication licensing factor involved in cell cycle control and initiation of DNA replication.
Relevance to fiber: Weak



fiber,HORVU.MOREX.r3.7HG0642350.vcf.gz,HORVU.MOREX.r3.7HG0642350,HORVU.MOREX.r3.7HG0642350.vcf.gz,10,2,2,0.2,186,5,25|28|34|43|56,0.00401178992583345,0.00802357985166691,0.0128377277626671,0.128377277626671,TRUE,FALSE
Putative BAHD Acyltransferase
Gene role: Putative BAHD acyltransferase likely involved in acylation of cell wall-associated or secondary-metabolism compounds.
Relevance to fiber: Moderate/indirect



fiber,HORVU.MOREX.r3.1HG0051650.vcf.gz,HORVU.MOREX.r3.1HG0051650,HORVU.MOREX.r3.1HG0051650.vcf.gz,7,4,2,0.4,202,3,16|32|154,0.00311322420957817,0.0124528968383127,0.0181133044920912,0.199246349413003,TRUE,FALSE
LysM domain-containing 
Gene role: LysM-domain protein likely involved in carbohydrate-binding and extracellular or immune-related signaling functions.
Relevance to fiber: Weak


fiber,HORVU.MOREX.r3.7HG0729030.vcf.gz,HORVU.MOREX.r3.7HG0729030,HORVU.MOREX.r3.7HG0729030.vcf.gz,11,5,3,0.4,239,2,36|203,0.0139423396424843,0.0697116982124216,0.0929489309498954,1,FALSE,FALSE
GDSL esterase / acetylajmalan esterase-like
Gene role: GDSL esterase/lipase-family enzyme likely involved in deacylation or remodeling of extracellular, lipid-associated, or cell wall-related substrates.
Relevance to fiber: Moderate/indirect

fiber,HORVU.MOREX.r3.7HG0642480.vcf.gz,HORVU.MOREX.r3.7HG0642480,HORVU.MOREX.r3.7HG0642480.vcf.gz,2,1,3,0.8,213,3,11|60|142,0.157860337248607,0.157860337248607,0.19428964584444,1,FALSE,FALSE
fiber,HORVU.MOREX.r3.7HG0729110.vcf.gz,HORVU.MOREX.r3.7HG0729110,HORVU.MOREX.r3.7HG0729110.vcf.gz,8,4,2,0.4,190,3,19|74|97,0.111400427822901,0.445601711291604,0.489838010398567,1,FALSE,FALSE
fiber,HORVU.MOREX.r3.7HG0642320.vcf.gz,HORVU.MOREX.r3.7HG0642320,HORVU.MOREX.r3.7HG0642320.vcf.gz,12,2,2,0.4,173,3,17|31|125,0.229611567374328,0.459223134748657,0.489838010398567,1,FALSE,FALSE
fiber,HORVU.MOREX.r3.7HG0729050.vcf.gz,HORVU.MOREX.r3.7HG0729050,HORVU.MOREX.r3.7HG0729050.vcf.gz,13,8,2,0.05,240,2,41|199,0.194224008696642,1,1,1,FALSE,FALSE











starch,HORVU.MOREX.r3.3HG0268130.vcf.gz,HORVU.MOREX.r3.3HG0268130,HORVU.MOREX.r3.3HG0268130.vcf.gz,7,2,2,0.2,206,3,15|70|121,1.81338739657552e-12,3.62677479315103e-12,5.80283966904165e-11,5.80283966904165e-11,TRUE,TRUE
PORR domain-containing protein
Gene role: PORR-domain protein likely involved in organellar RNA processing, such as RNA maturation or intron splicing.
Relevance to starch: Weak


starch,HORVU.MOREX.r3.7HG0729090.vcf.gz,HORVU.MOREX.r3.7HG0729090,HORVU.MOREX.r3.7HG0729090.vcf.gz,1,1,2,0.85,236,2,116|120,1.82030883711791e-10,1.82030883711791e-10,1.45624706969432e-09,2.91249413938865e-09,TRUE,TRUE
Gene role: PPR/PRORP-domain protein likely involved in organellar RNA processing, including tRNA or other RNA maturation functions.
Relevance to starch: Weak



starch,HORVU.MOREX.r3.3HG0301770.vcf.gz,HORVU.MOREX.r3.3HG0301770,HORVU.MOREX.r3.3HG0301770.vcf.gz,13,10,2,0.6,137,6,13|15|17|18|20|54,2.80475949630414e-11,2.80475949630414e-10,1.49587173136221e-09,4.48761519408662e-09,TRUE,TRUE
Alpha-glucan phosphorylase alpha 1-4
ene role: Alpha-glucan phosphorylase catalyzes reversible phosphorolysis of alpha-1,4 glucans, linking starch turnover to glucose-1-phosphate metabolism.
Relevance to starch: Strong


starch,HORVU.MOREX.r3.3HG0301710.vcf.gz,HORVU.MOREX.r3.3HG0301710,HORVU.MOREX.r3.3HG0301710.vcf.gz,7,5,2,0.85,205,4,21|25|31|128,1.71828152728313e-10,8.59140763641565e-10,3.43656305456626e-09,1.3746252218265e-08,TRUE,TRUE
 Phosphate transporter 43 PHT / Anion transporter
Gene role: Phosphate/anion transporter involved in phosphate movement and general cellular nutrient homeostasis.
Relevance to starch: Weak



starch,HORVU.MOREX.r3.3HG0301720.vcf.gz,HORVU.MOREX.r3.3HG0301720,HORVU.MOREX.r3.3HG0301720.vcf.gz,13,10,2,0.2,200,4,14|17|37|132,2.05297676122605e-10,2.05297676122605e-09,6.56952563592337e-09,3.28476281796169e-08,TRUE,TRUE
Gene role: Calmodulin-binding cytoplasmic kinase involved in calcium-dependent signaling and signal transduction.
Relevance to starch: Weak



starch,HORVU.MOREX.r3.3HG0301750.vcf.gz,HORVU.MOREX.r3.3HG0301750,HORVU.MOREX.r3.3HG0301750.vcf.gz,5,1,2,0.4,196,3,14|89|93,6.8153995117069e-09,6.8153995117069e-09,1.81743986978851e-08,1.0904639218731e-07,TRUE,TRUE
alpha-glucan phosphorylase
Gene role: Alpha-glucan phosphorylase catalyzes reversible phosphorolysis of alpha-glucans, linking starch breakdown and glucan metabolism to glucose-1-phosphate production.
Relevance to starch: Strong


starch,HORVU.MOREX.r3.7HG0729020.vcf.gz,HORVU.MOREX.r3.7HG0729020,HORVU.MOREX.r3.7HG0729020.vcf.gz,12,7,2,0.8,219,4,17|42|49|111,1.6771414886963e-09,1.17399904208741e-08,2.68342638191407e-08,1.87839846733985e-07,TRUE,TRUE
probable high-affinity nitrate transporter 2.4
Gene role: High-affinity nitrate transporter involved in nitrate uptake and nitrogen nutrition.
Relevance to starch: Weak



starch,HORVU.MOREX.r3.7HG0729100.vcf.gz,HORVU.MOREX.r3.7HG0729100,HORVU.MOREX.r3.7HG0729100.vcf.gz,1,1,2,0.85,206,4,10|15|88|93,7.01215957538029e-08,7.01215957538029e-08,1.40243191507606e-07,1.12194553206085e-06,TRUE,TRUE
nifU-like protein 3, chloroplastic [view all locations]
Gene role: Chloroplast-associated NifU-like protein likely involved in Fe-S cluster assembly and organellar metabolic maintenance.
Relevance to starch: Weak



starch,HORVU.MOREX.r3.7HG0729010.vcf.gz,HORVU.MOREX.r3.7HG0729010,HORVU.MOREX.r3.7HG0729010.vcf.gz,4,1,2,0.5,234,2,17|217,1.3092461811477e-07,1.3092461811477e-07,2.32754876648481e-07,2.09479388983632e-06,TRUE,TRUE
peroxidase 45-like
Gene role: Cell wall-associated peroxidase likely involved in oxidative remodeling, cross-linking, or strengthening of cell wall components.
Relevance to starch: Weak



starch,HORVU.MOREX.r3.2HG0179650.vcf.gz,HORVU.MOREX.r3.2HG0179650,HORVU.MOREX.r3.2HG0179650.vcf.gz,13,11,2,0.05,246,2,121|125,3.51459093507156e-07,3.86605002857872e-06,6.18568004572594e-06,6.18568004572594e-05,TRUE,TRUE
calmodulin-binding receptor-like cytoplasmic kinase 3
Gene role: Calmodulin-binding cytoplasmic kinase involved in calcium-dependent signaling and intracellular signal transduction.
Relevance to starch: Weak;




starch,HORVU.MOREX.r3.7HG0729110.vcf.gz,HORVU.MOREX.r3.7HG0729110,HORVU.MOREX.r3.7HG0729110.vcf.gz,8,4,2,0.4,190,3,19|74|97,0.00649292436874801,0.025971697474992,0.0377770145090793,0.415547159599873,TRUE,FALSE
Predicted protein




starch,HORVU.MOREX.r3.7HG0729030.vcf.gz,HORVU.MOREX.r3.7HG0729030,HORVU.MOREX.r3.7HG0729030.vcf.gz,11,5,3,0.4,239,2,36|203,0.00694667339833136,0.0347333669916568,0.0463111559888757,0.555733871866509,TRUE,FALSE
Predicted protein



starch,HORVU.MOREX.r3.2HG0179690.vcf.gz,HORVU.MOREX.r3.2HG0179690,HORVU.MOREX.r3.2HG0179690.vcf.gz,9,6,2,0.5,114,3,13|19|82,0.0092025192596951,0.0552151155581706,0.0663003992809233,0.88344184893073,FALSE,FALSE
starch,HORVU.MOREX.r3.2HG0179670.vcf.gz,HORVU.MOREX.r3.2HG0179670,HORVU.MOREX.r3.2HG0179670.vcf.gz,8,4,2,0.6,226,4,14|34|53|125,0.014503212342702,0.0580128493708079,0.0663003992809233,0.928205589932927,FALSE,FALSE
starch,HORVU.MOREX.r3.2HG0179680.vcf.gz,HORVU.MOREX.r3.2HG0179680,HORVU.MOREX.r3.2HG0179680.vcf.gz,5,2,2,0.4,252,2,18|234,0.218116674405255,0.436233348810509,0.465315572064543,1,FALSE,FALSE
starch,HORVU.MOREX.r3.7HG0729050.vcf.gz,HORVU.MOREX.r3.7HG0729050,HORVU.MOREX.r3.7HG0729050.vcf.gz,13,8,2,0.85,169,4,11|18|22|118,0.116226332426281,0.929810659410251,0.929810659410251,1,FALSE,FALSE