trait,gene_file,gene_name,title,epsilon,MGmin,kw_p_raw,n_ind,n_groups,group_sizes,combined_pdf_path,heatmap_pdf_path,elite_assignments_csv,cache_rds,status,note
betaglucan,HORVU.MOREX.r3.1HG0077860.vcf.gz,HORVU.MOREX.r3.1HG0077860,NAC domain-containing transcription factor,0.8,3,1.07302265007502e-05,192,4,24|34|48|86,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/CombinedPDF/betaglucan/HORVU.MOREX.r3.1HG0077860__MGmin3__E0.8.pdf,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/Heatmaps/betaglucan/HORVU.MOREX.r3.1HG0077860__MGmin3__E0.8__heatmaps.pdf,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/CombinedPDF/betaglucan/HORVU.MOREX.r3.1HG0077860__MGmin3__E0.8__elite_assignments.csv,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/Cache/betaglucan/HORVU.MOREX.r3.1HG0077860/HapObject.rds,success,""
betaglucan,HORVU.MOREX.r3.2HG0112770.vcf.gz,HORVU.MOREX.r3.2HG0112770,bHLH (ACT-like) transcription factor,0.5,3,3.60748163349285e-10,261,2,119|142,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/CombinedPDF/betaglucan/HORVU.MOREX.r3.2HG0112770__MGmin3__E0.5.pdf,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/Heatmaps/betaglucan/HORVU.MOREX.r3.2HG0112770__MGmin3__E0.5__heatmaps.pdf,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/CombinedPDF/betaglucan/HORVU.MOREX.r3.2HG0112770__MGmin3__E0.5__elite_assignments.csv,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/Cache/betaglucan/HORVU.MOREX.r3.2HG0112770/HapObject.rds,success,""
betaglucan,HORVU.MOREX.r3.2HG0112910.vcf.gz,HORVU.MOREX.r3.2HG0112910,Pectinesterase-like (PME),0.8,2,0.00110928185795767,206,4,12|22|64|108,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/CombinedPDF/betaglucan/HORVU.MOREX.r3.2HG0112910__MGmin2__E0.8.pdf,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/Heatmaps/betaglucan/HORVU.MOREX.r3.2HG0112910__MGmin2__E0.8__heatmaps.pdf,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/CombinedPDF/betaglucan/HORVU.MOREX.r3.2HG0112910__MGmin2__E0.8__elite_assignments.csv,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/Cache/betaglucan/HORVU.MOREX.r3.2HG0112910/HapObject.rds,success,""
betaglucan,HORVU.MOREX.r3.3HG0299440.vcf.gz,HORVU.MOREX.r3.3HG0299440,APETALA2-like protein 5 (AP2/ERF TF),0.6,3,0.00801238920132847,244,2,26|218,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/CombinedPDF/betaglucan/HORVU.MOREX.r3.3HG0299440__MGmin3__E0.6.pdf,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/Heatmaps/betaglucan/HORVU.MOREX.r3.3HG0299440__MGmin3__E0.6__heatmaps.pdf,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/CombinedPDF/betaglucan/HORVU.MOREX.r3.3HG0299440__MGmin3__E0.6__elite_assignments.csv,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/Cache/betaglucan/HORVU.MOREX.r3.3HG0299440/HapObject.rds,success,""
fiber,HORVU.MOREX.r3.7HG0729010.vcf.gz,HORVU.MOREX.r3.7HG0729010,Peroxidase 45-like (Class III peroxidase),0.5,2,8.97243157487409e-07,234,2,17|217,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/CombinedPDF/fiber/HORVU.MOREX.r3.7HG0729010__MGmin2__E0.5.pdf,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/Heatmaps/fiber/HORVU.MOREX.r3.7HG0729010__MGmin2__E0.5__heatmaps.pdf,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/CombinedPDF/fiber/HORVU.MOREX.r3.7HG0729010__MGmin2__E0.5__elite_assignments.csv,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/Cache/fiber/HORVU.MOREX.r3.7HG0729010/HapObject.rds,success,""
fiber,HORVU.MOREX.r3.7HG0642350.vcf.gz,HORVU.MOREX.r3.7HG0642350,Putative BAHD Acyltransferase,0.5,3,0.00642967249421812,242,2,80|162,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/CombinedPDF/fiber/HORVU.MOREX.r3.7HG0642350__MGmin3__E0.5.pdf,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/Heatmaps/fiber/HORVU.MOREX.r3.7HG0642350__MGmin3__E0.5__heatmaps.pdf,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/CombinedPDF/fiber/HORVU.MOREX.r3.7HG0642350__MGmin3__E0.5__elite_assignments.csv,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/Cache/fiber/HORVU.MOREX.r3.7HG0642350/HapObject.rds,success,""
starch,HORVU.MOREX.r3.3HG0301750.vcf.gz,HORVU.MOREX.r3.3HG0301750,Alpha-glucan phosphorylase,0.4,2,6.8153995117069e-09,196,3,14|89|93,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/CombinedPDF/starch/HORVU.MOREX.r3.3HG0301750__MGmin2__E0.4.pdf,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/Heatmaps/starch/HORVU.MOREX.r3.3HG0301750__MGmin2__E0.4__heatmaps.pdf,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/CombinedPDF/starch/HORVU.MOREX.r3.3HG0301750__MGmin2__E0.4__elite_assignments.csv,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/Cache/starch/HORVU.MOREX.r3.3HG0301750/HapObject.rds,success,""
starch,HORVU.MOREX.r3.3HG0301770.vcf.gz,HORVU.MOREX.r3.3HG0301770,Alpha-glucan phosphorylase alpha 1-4,0.8,3,0.000394224394369583,202,4,14|16|21|151,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/CombinedPDF/starch/HORVU.MOREX.r3.3HG0301770__MGmin3__E0.8.pdf,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/Heatmaps/starch/HORVU.MOREX.r3.3HG0301770__MGmin3__E0.8__heatmaps.pdf,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/CombinedPDF/starch/HORVU.MOREX.r3.3HG0301770__MGmin3__E0.8__elite_assignments.csv,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/Cache/starch/HORVU.MOREX.r3.3HG0301770/HapObject.rds,success,""
starch,HORVU.MOREX.r3.3HG0301710.vcf.gz,HORVU.MOREX.r3.3HG0301710,Phosphate transporter 43 / PHT / Anion transporter,0.85,2,1.71828152728313e-10,205,4,21|25|31|128,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/CombinedPDF/starch/HORVU.MOREX.r3.3HG0301710__MGmin2__E0.85.pdf,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/Heatmaps/starch/HORVU.MOREX.r3.3HG0301710__MGmin2__E0.85__heatmaps.pdf,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/CombinedPDF/starch/HORVU.MOREX.r3.3HG0301710__MGmin2__E0.85__elite_assignments.csv,/mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Wild_And_Elite/Target_Genes_analysis_Crosshap_Heatmap_Violin_Graphs/Runs/Genes_Analysis_fixed_ref_violin_group_V1/Cache/starch/HORVU.MOREX.r3.3HG0301710/HapObject.rds,success,""
