Bin	Sum_R2	SumSq_R2	N_Pairs
859000	209210	94833.8	2204530
860000	207856	93972	2200158
861000	207419	93595.9	2194207
862000	209365	95039.3	2199483
863000	207981	94009	2203076
864000	208508	94501.5	2196684
865000	208040	93948.9	2207956
866000	208203	94071.9	2202588
867000	208183	94128.6	2206562
868000	206131	93356.1	2182576
869000	207522	93839.2	2199060
870000	208627	94347.6	2203260
871000	208529	94374.7	2186774
872000	209201	95002.2	2192746
873000	207064	93929.5	2175404
874000	205976	92908.3	2179619
875000	205403	93265.7	2155148
876000	206137	93789.6	2163284
877000	206742	94370	2160058
878000	205972	93511.5	2167054
880000	205921	93311.3	2171586
881000	204013	91777.6	2165115
882000	204805	92436	2169855
883000	205712	92671.7	2176450
884000	205918	93025.1	2170313
885000	204110	92221.1	2156977
886000	205697	92603.7	2179242
887000	205594	92691.3	2186705
888000	204386	92017.6	2180584
889000	205958	92838.6	2189368
890000	206565	93331.9	2179742
891000	204675	92322.9	2157542
892000	204222	92132.4	2163398
894000	205202	92176.4	2195168
895000	204303	91723.5	2205707
896000	204906	92333.6	2189917
897000	203950	91574.7	2178683
898000	204030	91624.7	2187305
899000	204337	91861.9	2191400
900000	205546	92453.7	2187439
901000	204291	91522	2183040
902000	205262	92304.8	2181178
903000	204260	92055.6	2161457
904000	205214	92151.2	2189725
905000	204019	91448.7	2179370
906000	204000	91817.2	2163715
907000	203196	91351.8	2161038
908000	202655	90996.2	2166856
909000	204982	92109.8	2194231
910000	204016	91602.3	2192659
911000	205214	91859.2	2211027
912000	205003	91925.4	2206611
913000	204972	91629.5	2224132
914000	204658	91446.6	2221042
915000	204370	91379.4	2210542
917000	205736	92057.3	2207226
918000	205427	91766.5	2204369
919000	203642	90975	2191240
920000	203998	91221.2	2196751
921000	203795	91079.4	2199036
922000	203740	90749	2214011
923000	204619	90789.8	2224348
924000	204524	90931.4	2214442
925000	202489	89949.9	2205520
926000	203128	89851.2	2222296
927000	203020	90078.9	2219393
928000	202787	89998.6	2209101
929000	202243	89647	2203993
930000	203164	89851.9	2221399
931000	202178	89430.8	2202828
932000	201483	88905.3	2201728
933000	201406	89176	2187955
934000	201093	89235	2179875
935000	200803	88633.7	2189714
936000	202037	89363	2201324
937000	202061	89357.2	2200724
938000	202220	89321	2206578
939000	203048	89551	2218248
940000	203290	89504.7	2234028
941000	203347	89670.8	2225101
942000	203184	89691.9	2219173
943000	203568	89740.1	2226417
944000	202681	89236.7	2223970
945000	201415	88575.8	2216163
946000	202387	89446.1	2221116
947000	203176	89874.6	2212020
949000	202119	88937.6	2204289
950000	201525	89137.8	2189107
951000	200981	88663.2	2190235
952000	200923	88543.6	2192555
953000	201503	89105.2	2188496
954000	201236	89058	2178937
955000	200840	88837.3	2182041
956000	200541	88770.9	2180361
957000	199928	88608.9	2166019
958000	200074	88382.1	2176816
959000	200090	88432.7	2187551
961000	200152	88399.8	2192900
962000	200387	88131	2203736
963000	200582	88451.6	2200077
964000	200940	88471	2214804
965000	200891	88422.2	2210385
966000	201397	88517.5	2228618
967000	200311	87738.9	2221783
968000	201733	89059.3	2215291
969000	201989	89307.5	2205876
970000	201928	88869.3	2223625
971000	200968	88825.2	2200221
972000	199719	87816.1	2210170
973000	201409	88495.1	2228679
974000	200318	87807.5	2217703
975000	200100	87838	2216016
976000	200204	87904.9	2211691
977000	201072	88382	2213393
978000	201354	88828.3	2211540
979000	200851	88513.6	2200292
980000	201555	88761.8	2213282
981000	200500	88406.5	2194167
982000	200475	88694.9	2184244
983000	200250	88128.5	2190449
984000	198981	87461.5	2181695
985000	200610	88205.9	2202474
986000	199772	87390.9	2200719
987000	200328	87629.4	2212034
988000	199902	87478.9	2211860
989000	200392	87669.8	2212180
990000	200059	87768.2	2210201
991000	199440	87693.8	2190234
992000	198201	87040	2178626
993000	198482	87381.1	2181489
994000	199628	87913.5	2188895
995000	197570	86675.3	2180186
996000	198776	87554.9	2177676
997000	196585	86436.6	2151777
998000	197473	86755.3	2158808
999000	197048	86569.9	2165734
1000000	197631	86921.1	2173140
1001000	199574	87478.1	2200392
1002000	199648	87348.4	2191775
1003000	198790	86953.6	2190690
1004000	199038	86742.5	2206278
1005000	199874	87441.3	2206668
1006000	200877	87494.9	2227807
1008000	199871	87111.2	2204246
1009000	198824	86526.2	2195308
1010000	200258	87579.2	2197540
1011000	199967	87349.6	2194469
1012000	200537	87494.7	2202199
1013000	200911	87456.8	2204470
1014000	201203	87882.3	2207225
1015000	200252	87174.3	2218996
1016000	201534	87772.9	2244509
1017000	200264	86695.5	2237559
1018000	200391	87116.4	2231034
1019000	199938	86816.9	2226661
1020000	200176	87095.9	2229984
1021000	198143	85905.2	2219589
1022000	198039	86008.5	2214201
1023000	198582	86261.1	2221477
1024000	197814	85644.6	2227995
1025000	197113	85451.7	2210271
1026000	196718	85552.4	2202003
1027000	196542	85301.7	2192158
1028000	195693	85248.2	2172934
1029000	195679	85171.5	2182355
1030000	196124	85305.9	2172435
1031000	197455	86000.8	2191983
1032000	196214	85029	2196514
1033000	197294	85540.7	2208424
1034000	196693	85326.4	2207389
1035000	196484	85363.3	2193495
1036000	197192	85436.3	2201618
1037000	196445	85150	2199513
1038000	197024	85253.5	2214596
1039000	197365	85631.5	2201148
1040000	198314	85701.3	2221730
1041000	198383	86007.1	2215563
1042000	198521	86170.2	2214755
1043000	198258	85854.4	2212901
1044000	197348	85448.4	2195166
1045000	198803	86421.3	2209875
1046000	196889	85228.4	2200721
1047000	196113	84927.2	2195064
1048000	195930	85106.9	2179955
1050000	196503	85073.5	2199333
1051000	196086	84694.3	2198477
1052000	196003	84520.6	2200735
1053000	196124	84689.4	2193379
1054000	196809	85269.6	2200346
1055000	195203	84568.1	2184347
1056000	195935	84909.1	2191171
1057000	195480	84559	2191266
1058000	195523	84366.4	2198329
1059000	197438	85271.3	2215790
1060000	195772	84717.9	2193393
1061000	197511	85529	2210276
1062000	195829	84732	2193950
1064000	196094	84848.9	2203746
1065000	194588	84380.4	2181148
1066000	194592	84311.6	2172733
1067000	194994	84434	2182857
1068000	194450	84424.4	2166814
1069000	194610	84537.5	2167204
1070000	193687	84044.2	2166824
1071000	194874	84507.4	2172186
1072000	194529	84321.1	2166900
1073000	194952	84705.8	2173372
1074000	195659	84745.8	2195736
1076000	195225	84399.1	2195290
1077000	195538	84541.1	2207106
1078000	194905	84345.8	2204969
1079000	194129	83871.3	2201115
1080000	193356	83995	2177930
1081000	192690	83229.5	2181892
1082000	191849	82782.6	2171797
1083000	191721	82616.6	2182567
1084000	192838	83352.6	2176340
1085000	192002	82826.5	2172395
1086000	191378	82729.8	2165972
1087000	192769	83102.1	2181139
1088000	192260	82683	2176972
1089000	194703	83841.1	2198601
1090000	193241	83060.8	2187322
1091000	193687	83604.2	2181426
1092000	193121	83475.7	2174958
1093000	192817	83049.9	2186525
1094000	191539	82447.5	2178363
1095000	192077	82753.2	2178110
1096000	191077	82104.9	2166837
1097000	191108	82235.9	2162455
1098000	191521	82504	2169013
1099000	191654	82474.1	2171462
1100000	191774	82517.3	2179390
1101000	191853	82325.7	2185002
1102000	192969	82829.9	2193887
1104000	191997	82171.7	2190511
1105000	192638	82457.7	2208882
1106000	191993	82294.5	2196638
1107000	191030	81693.5	2200148
1108000	192136	82249.3	2210730
1109000	192834	82441.8	2211393
1110000	192535	82326.3	2216129
1111000	192898	82285.8	2216076
1112000	192607	82291.7	2215228
1113000	193426	82793.6	2217886
1114000	193395	82557.7	2225902
1115000	192927	82470.6	2213991
1116000	192983	82171.7	2216048
1117000	191929	81114.5	2225454
1118000	193391	81899.8	2231146
1119000	192308	81802.3	2215811
1120000	191483	81449.2	2213591
1121000	191492	81753.4	2206879
1122000	192492	81975.2	2216468
1123000	191435	81680	2203460
1124000	190927	81145.2	2200310
1125000	190622	81075.4	2192732
1126000	191733	81794.1	2196348
1127000	191038	81442.3	2194365
1128000	190962	81631.8	2193658
1129000	191404	81824.2	2187713
1130000	192164	82239.2	2194995
1131000	193137	82654.4	2204171
1132000	192733	82375.4	2198183
1133000	193861	82672.2	2214259
1134000	191847	81891.7	2195133
1135000	192374	82227.4	2209466
1136000	191642	81640.6	2210339
1137000	192566	82298.9	2217541
1138000	191978	81619.7	2211353
1139000	189676	80498	2189026
1141000	190829	81066.6	2200081
1142000	191977	81727.6	2220131
1143000	191406	81330	2217845
1144000	192441	82050.2	2220644
1145000	193184	82533	2209071
1146000	192042	81729.4	2214799
1147000	193114	82206.6	2219668
1148000	192165	81706.3	2216566
1149000	194447	82849.7	2228305
1150000	192462	81719.1	2222137
1151000	192553	82361.5	2211577
1152000	193698	82617.6	2224088
1153000	194042	82410.2	2236579
1154000	193830	82414.2	2239102
1155000	193695	82259.4	2230251
1156000	193666	82481.1	2214065
1157000	191963	81331.5	2219306
1158000	193373	82052.2	2220324
1159000	192637	82003.1	2212567
1160000	192492	81948.3	2217772
1161000	191897	81710.8	2206215
1162000	191227	81370.7	2206414
1163000	190971	81210.5	2203908
1164000	190560	81113.2	2193825
1165000	190308	81044	2190045
1166000	189338	80568.2	2182447
1167000	190023	80717.5	2200084
1168000	189621	80671	2191565
1169000	189630	80350.6	2198519
1170000	191485	81595.1	2206647
1171000	191745	81674.1	2207530
1172000	190638	81376.4	2195799
1173000	191144	81730.9	2201688
1174000	191377	81405.8	2217053
1175000	191865	81847.1	2206627
1177000	191225	81492.1	2205314
1178000	190996	81547.5	2190752
1179000	190487	81237.3	2188566
1180000	191213	81502.3	2200920
1181000	191270	81579.6	2203590
1182000	190065	80651.4	2205946
1183000	191581	81243.7	2218392
1184000	192467	81803.3	2221916
1185000	192340	81412.1	2235791
1186000	192933	81514.5	2253916
1187000	192932	81490.6	2253994
1188000	193793	81767.6	2272396
1189000	193484	81686.9	2268825
1190000	192832	81154	2263247
1191000	192296	80825.6	2267078
1192000	190689	80611.9	2239593
1193000	190595	80459.5	2236007
1194000	189667	80105.5	2235353
1195000	190138	80224.1	2234671
1196000	190091	80275.4	2224035
1197000	188691	79677.5	2212577
1198000	189455	80139.1	2219218
1199000	189371	80254.4	2215266
1200000	188318	79488.9	2214354
1201000	189303	80173.9	2215288
1202000	188704	79908.1	2211389
1203000	189868	80481.6	2228646
1204000	189986	80130.8	2236818
1205000	189905	80373.5	2234463
1206000	189958	80196.6	2243469
1207000	189890	80093.2	2244919
1209000	188185	79712.9	2209540
1210000	187921	79609.1	2202335
1212000	187530	79355.8	2214866
1213000	187830	79638.4	2202401
1214000	188008	79462	2210831
1215000	186542	78792.1	2196371
1216000	186397	78760.3	2190928
1217000	186785	79079.3	2184470
1218000	186120	78398.4	2183934
1219000	187045	78875.2	2195286
1221000	186271	78260.9	2198331
1222000	187086	78664	2207970
1223000	186554	77961.9	2206637
1224000	185810	78052.6	2187143
1225000	186504	78181.1	2197970
1226000	187266	78717.3	2197314
1227000	187167	78603.3	2202598
1228000	188115	79048.7	2208188
1229000	187875	78925.3	2215575
1230000	188743	79610.9	2223128
1231000	188145	79036.2	2223989
1232000	188298	79350.5	2219035
1233000	188620	79569.2	2223130
1234000	188287	79274.9	2229781
1235000	186752	78294.2	2215927
1236000	186573	78491.6	2200257
1237000	187098	78719	2211830
1238000	187024	78882.5	2206445
1239000	186279	78622.1	2184927
1240000	186573	78413.2	2190320
1241000	186569	78477.9	2199423
1242000	187267	78903.3	2203262
1243000	185956	78160	2186933
1244000	186268	78277.3	2209470
1245000	186947	78255.8	2212681
1246000	186731	78150.8	2210557
1248000	185697	77527.2	2208305
1249000	186295	77818.9	2210469
1250000	185985	77992.3	2205188
1251000	186700	78078	2223154
1252000	186781	78156.5	2215100
1253000	186385	78042.8	2207068
1254000	186191	77746.9	2229286
1256000	186947	78233.2	2233359
1257000	187479	78304.6	2246549
1258000	186761	78016.7	2242655
1259000	186069	77542.8	2246646
1260000	186940	77847.9	2246621
1261000	187300	78302.2	2239538
1262000	187379	78185.4	2239916
1263000	186923	78496.8	2222707
1264000	185634	78036.8	2203093
1266000	185441	77562.9	2204447
1267000	185002	77544.9	2200700
1268000	184158	76849.6	2207973
1269000	185803	77920.2	2211327
1270000	184821	77330.9	2199555
1271000	185698	78042.7	2204534
1272000	185476	77216.8	2229101
1273000	186293	77700.7	2225446
1274000	185106	77558.9	2208522
1275000	184628	76950.8	2212194
1276000	184363	76801.3	2207963
1277000	184600	76799.8	2213359
1278000	184140	76829.8	2206203
1280000	182632	76433.8	2192642
1281000	183438	76543	2196700
1282000	183170	76525.7	2204368
1283000	183478	76683.3	2209894
1284000	183345	76455.8	2203742
1285000	184785	77033.5	2213068
1286000	184530	76971.4	2211532
1287000	185861	77161.6	2234461
1288000	185560	77189.7	2220637
1289000	184712	76325.6	2227557
1290000	186855	76954.6	2247894
1291000	186931	77504.7	2246182
1292000	184938	76050	2231784
1293000	184763	76446.2	2219632
1294000	183847	76145.5	2212953
1295000	184980	76392.9	2219171
1296000	184573	76363.9	2213698
1297000	184106	76273.8	2207906
1298000	183805	76259.2	2199205
1299000	182529	75722.7	2184531
1301000	183236	76292	2197298
1302000	182853	76139.2	2196131
1303000	183137	76119.4	2210766
1304000	183341	76026.8	2215132
1305000	185330	76697.9	2242129
1306000	184306	76206.3	2235672
1307000	183904	76186.5	2225464
1308000	184277	76640.8	2215547
1309000	182834	75884.8	2203827
1310000	182803	75980.7	2195611
1311000	181691	75382.7	2190333
1312000	182096	75923.8	2182325
1313000	180832	75352.6	2163921
1314000	181068	75721	2169133
1315000	182034	76057.3	2189548
1317000	181201	75199.7	2193298
1318000	179156	74459.4	2174453
1319000	180135	74979.4	2176054
1320000	180685	75212.2	2183537
1321000	180629	75360.6	2177792
1322000	180934	75541.8	2176510
1323000	179916	74920.8	2171913
1324000	180787	75477.9	2175422
1325000	180827	75085.8	2186281
1326000	181017	75507.9	2186429
1327000	181146	75198.3	2190377
1328000	180525	75164.3	2180153
1329000	181089	75697.3	2178723
1330000	179232	74576.2	2162212
1331000	179910	74932.1	2160343
1332000	180628	75211.9	2171647
1333000	180839	75398.2	2165411
1334000	180399	75046.8	2164980
1335000	180102	74899.3	2161855
1336000	181479	75497.4	2178729
1337000	180096	74825	2162646
1338000	180694	75098.2	2171863
1339000	180645	74909.9	2178187
1340000	180909	74852.7	2185909
1342000	180472	74992.7	2173723
1343000	180635	75080.5	2173380
1344000	181201	75268.3	2182904
1345000	180348	74752.3	2177273
1346000	179438	74346.7	2163050
1347000	179601	74820.9	2155646
1348000	180638	75492.4	2156840
1349000	180040	75014.4	2154555
1350000	179200	74323.9	2163872
1351000	179239	74103.7	2185935
1352000	179976	74979.2	2168373
1353000	180518	75043.3	2175469
1354000	179512	74480.9	2167618
1355000	180762	75154.1	2168811
1356000	181380	75106.5	2180166
1357000	181189	74866.8	2180012
1358000	180780	75024.2	2165232
1360000	181151	75251.5	2178673
1361000	179890	74912.7	2157846
1363000	180908	74959.1	2195346
1364000	181156	74849.7	2214365
1365000	181305	74738.5	2214692
1366000	181505	75005.1	2210298
1367000	181995	75206.9	2217589
1368000	181125	74701	2208659
1369000	180221	74236	2203231
1370000	180652	74577.3	2196298
1371000	180903	74708.8	2186630
1372000	179082	74060.4	2172879
1374000	179159	73948.3	2184557
1375000	178697	73655.8	2181575
1376000	178577	73799.5	2174089
1377000	178093	73499.3	2176034
1378000	177546	73148.5	2161154
1379000	177082	73383.8	2144516
1380000	178630	73747.3	2166872
1381000	179106	74184.8	2164519
1382000	178792	73947.5	2171819
1383000	178825	73898.1	2176491
1384000	179164	73793.7	2180282
1385000	178000	73088	2170455
1386000	177982	73317.1	2175578
1387000	178058	72928.3	2180525
1388000	178406	73001.3	2192737
1389000	179641	73707.7	2199859
1390000	177433	72936.8	2182980
1391000	178438	73087	2204374
1392000	179400	73740.5	2200895
1393000	177735	73078.4	2186773
1395000	178809	73561.7	2184850
1396000	176796	72272.4	2186591
1397000	177034	72351	2196028
1398000	177197	72878.8	2182463
1399000	176898	72395.1	2189371
1400000	178343	73091.7	2201361
1401000	177466	72782	2185878
1402000	176586	72688.4	2163620
1403000	176494	72401.8	2173232
1404000	177190	72539.6	2187924
1405000	177855	72829.9	2197112
1406000	177413	72929.2	2181709
1407000	177055	72721	2180675
1408000	176644	72352.4	2172532
1410000	176482	72425	2167641
1412000	175682	72041.2	2160237
1413000	176473	72279.2	2169869
1414000	177043	72775.6	2170338
1416000	177438	72683	2175816
1417000	175852	72124.4	2156246
1418000	176928	72314.1	2176303
1419000	178119	73131.4	2183991
1420000	178391	73290.1	2182364
1421000	178089	73272.8	2174366
1422000	176221	72487	2156698
1424000	175938	72378.7	2158455
1425000	174794	71750	2149673
1426000	176119	72433.2	2164931
1427000	175870	72231.6	2170455
1428000	175936	72129.5	2177000
1429000	175239	71777	2171205
1430000	175813	71771.5	2176044
1431000	176846	72356.2	2188892
1433000	175180	71415.1	2184864
1434000	175096	71669.4	2165917
1435000	175937	71991.6	2167575
1436000	175076	71942.7	2145885
1437000	173759	71334	2136507
1438000	174226	71790	2129268
1439000	174401	71733.3	2127315
1440000	176448	72346	2158204
1441000	174850	71574.8	2144546
1442000	174730	71441.5	2148399
1443000	175659	71780.6	2155953
1444000	175415	72006.1	2149287
1445000	175940	71881.4	2156105
1447000	174488	71486.7	2143869
1448000	175120	71671.6	2150490
1449000	175211	71912.8	2140044
1451000	174702	71571.8	2146006
1452000	174375	71515.5	2128239
1453000	173922	71065.8	2138282
1454000	173395	71031.1	2133959
1455000	174158	71304.1	2132714
1456000	173664	70952.5	2139521
1457000	172789	70705.8	2127996
1458000	173774	70859.4	2148089
1459000	174437	71491.8	2146751
1460000	173786	70976.8	2132810
1461000	174387	70956.8	2151971
1462000	173930	70818.7	2151501
1463000	175093	71387.8	2163988
1464000	174068	70670.5	2159635
1465000	175036	71347.3	2159857
1466000	176854	72162.7	2182329
1467000	176053	71917.3	2174517
1468000	175763	72056.3	2184088
1469000	175316	71507.6	2177743
1470000	176702	72151.6	2184383
1471000	175687	71507.8	2187266
1472000	174367	70976.8	2177841
1473000	174934	71152.3	2189468
1474000	174789	71125.2	2179928
1475000	173942	70760.4	2170531
1476000	172855	70160.2	2168586
1477000	171835	69420.8	2156443
1478000	173260	70293.4	2162481
1479000	172955	70242.3	2156723
1481000	173973	70645.8	2168837
1482000	173909	70359.5	2177952
1483000	173659	70699	2165399
1484000	173450	70370.1	2169658
1485000	173931	70590.2	2178372
1486000	174307	70857.7	2175640
1487000	172754	70281.1	2160212
1488000	172928	70310.3	2150907
1489000	172448	70187.9	2141953
1490000	173504	70537.4	2144105
1491000	172993	70355.9	2136559
1493000	172718	70423.3	2128784
1494000	171948	70190	2130723
1495000	172395	70479.2	2125998
1496000	171678	69965.9	2121281
1497000	170459	69779.3	2103305
1498000	171236	69674.2	2120959
1499000	172585	70322.8	2132889
1500000	172007	70118.7	2130803
1501000	172225	70147.1	2128919
1502000	172294	70341.3	2127869
1503000	173130	70312.5	2150544
1504000	172946	70079.4	2158977
1505000	173369	70346.4	2165094
1506000	171827	69851.2	2142005
1507000	172434	70020.6	2161569
1508000	171393	69693.3	2150091
1509000	171525	69605.6	2156480
1510000	171976	69638.3	2166369
1511000	171702	69399.6	2172477
1512000	173464	70344.5	2181218
1513000	172828	70215	2171284
1514000	173053	70095.4	2172605
1515000	174325	70413	2191329
1516000	173811	70655.8	2172382
1517000	171634	69511.9	2146703
1518000	171827	69674.1	2139907
1519000	171216	69720.5	2128722
1520000	171865	70064.3	2134813
1521000	171214	69469.6	2137127
1522000	170696	69071.7	2130392
1523000	170001	68897.7	2118909
1524000	171249	69700.7	2125144
1525000	169825	68591.6	2133744
1526000	169733	68685.2	2123139
1527000	170116	68919.5	2126582
1528000	170545	68947.8	2133031
1529000	169975	68355.1	2136802
1530000	170807	68779.7	2150457
1531000	170573	68891.2	2137748
1532000	170716	68638.2	2153210
1533000	169687	68456	2136977
1534000	170064	68540.7	2144096
1535000	169753	68613	2137584
1536000	169161	68331.2	2120758
1537000	170184	69052.7	2125220
1538000	170097	68799.5	2127436
1539000	169768	68737.8	2124681
1540000	170065	68920.2	2119821
1541000	169330	68467	2110837
1542000	169904	68597.6	2124985
1543000	169165	68148.7	2125436
1544000	170699	68975.4	2135504
1545000	169428	68381.5	2123042
1546000	170232	69073.9	2117859
1547000	170338	68687.5	2131204
1548000	169726	68732.7	2113090
1549000	168960	68385.7	2099975
1550000	169599	68254.1	2117503
1551000	168060	67616.8	2103182
1552000	168327	67904.7	2103377
1553000	168513	68206.1	2108039
1554000	168492	67760.5	2111526
1555000	169092	67981.9	2124026
1556000	168113	67766.7	2113189
1557000	167786	67849.6	2103376
1558000	167567	67718.8	2097367
1559000	167497	67960.8	2090894
1560000	168339	67948.6	2118980
1561000	167670	67654.9	2114984
1562000	168928	67932.2	2133472
1563000	169016	68079.6	2136387
1564000	168605	67704.8	2140208
1565000	168927	68090.7	2144486
1566000	169144	68187.3	2142997
1567000	168003	67887.1	2127206
1568000	168268	68332.5	2123547
1569000	166976	67448.7	2113151
1570000	167517	67704.7	2126335
1571000	167651	67624.8	2128198
1572000	168270	67823.9	2123838
1573000	167931	67748.6	2114564
1574000	167165	67869.8	2097478
1575000	167335	68088.8	2086207
1576000	167691	68142.1	2095809
1577000	166621	67516.8	2089401
1578000	167519	67874.9	2103248
1580000	167235	67525.2	2107663
1581000	167514	67563.5	2113748
1582000	167815	67857.2	2106907
1583000	166980	67433.7	2090278
1584000	167497	67777.3	2114968
1585000	167060	67147.5	2124214
1586000	167133	66975.4	2129308
1587000	167144	67125.9	2119100
1588000	166976	67129.8	2106767
1589000	167516	67161.6	2120456
1590000	168437	67504.9	2136160
1591000	168650	67679.2	2128152
1592000	166397	66524.1	2119141
1593000	166975	66659.7	2138903
1594000	168062	67310.1	2142627
1595000	168247	67252.2	2154423
1596000	169044	67572.2	2161294
1597000	167434	66576.2	2159945
1598000	167817	66993.4	2158498
1599000	167754	67000.8	2159776
1601000	166013	66303.6	2139944
1602000	165010	65689.4	2129283
1603000	165773	66495.2	2120658
1604000	165110	66171.4	2114029
1605000	166017	66710	2119220
1606000	165986	66463.4	2116378
1607000	166773	66879.2	2131135
1608000	166996	66952.9	2133628
1609000	166242	66555.3	2129248
1611000	165010	66097.5	2110792
1612000	165661	66323.7	2115717
1613000	166861	66795.2	2132753
1614000	166287	66387.6	2120182
1615000	165958	66263.9	2117350
1616000	166849	66856.1	2123233
1617000	165933	66568.8	2110115
1618000	165492	66345.4	2114191
1619000	164950	66223.2	2105723
1620000	165275	66155.2	2121370
1621000	164693	65998.8	2114183
1622000	164711	66157.5	2113667
1623000	165625	66422.2	2122042
1625000	164358	65454.1	2122047
1626000	164052	65411.3	2120138
1627000	164352	65590	2112818
1628000	163291	65311.2	2101736
1629000	163258	64989	2095799
1630000	163963	65459.9	2102243
1631000	164970	65951.3	2108448
1632000	163877	65505.8	2097702
1633000	164389	65841.2	2098776
1634000	163395	65136.3	2110747
1635000	163515	65099.8	2107378
1637000	164449	65592.6	2114475
1638000	163976	65326	2107171
1639000	163215	65156	2085316
1640000	164012	65647.5	2086919
1641000	163650	65527.6	2094563
1642000	164116	65661.4	2101563
1643000	164578	65301.9	2105823
1644000	164456	65554.5	2105766
1645000	164687	65953.6	2104936
1646000	163867	65746.1	2079382
1647000	164019	65654.7	2089077
1648000	163412	65449.5	2085311
1649000	163286	65385.4	2088314
1650000	162729	65006.6	2081633
1651000	162062	64981.5	2074981
1652000	162123	65082.6	2065486
1653000	162929	65206	2081672
1654000	162339	64893.7	2082965
1655000	162950	64963.7	2100830
1657000	163495	65319.6	2099218
1658000	162259	64445.1	2102953
1659000	163046	64783.3	2109961
1660000	162573	64494.5	2110773
1661000	162567	64716.1	2103755
1662000	162993	64999.2	2095324
1663000	162644	64820.2	2102736
1664000	162142	64425.8	2091368
1666000	162404	64886.7	2095159
1667000	162070	64630.4	2099979
1668000	161968	64498.2	2090899
1669000	161399	64158.4	2101370
1670000	160972	64267.1	2081212
1671000	161447	64569.7	2079420
1672000	161863	64481.9	2088518
1674000	161388	64222	2088576
1675000	160232	63860.3	2070121
1676000	160908	64282.9	2069755
1677000	160620	63766.1	2080946
