Bin	Sum_R2	SumSq_R2	N_Pairs
1678000	161611	64286.7	2080300
1679000	161458	64060.5	2098568
1680000	161350	64150.6	2089245
1681000	162808	64467.5	2105218
1682000	162886	64643.5	2102869
1684000	161277	63706.2	2096858
1685000	161734	63918	2099996
1686000	162324	64103.1	2105699
1687000	162579	64158.9	2112129
1688000	163238	64351.7	2127994
1689000	163329	64405	2130560
1690000	163037	64069.4	2118439
1691000	161892	64010.9	2106896
1692000	161167	63532.6	2100590
1693000	162186	64012.7	2108534
1694000	161617	63601.9	2121274
1695000	162774	64264.1	2123943
1696000	161948	63755.2	2115787
1697000	163226	64257.1	2131354
1698000	162297	64019.7	2117224
1699000	161037	63546.8	2098068
1700000	162095	64117.4	2119564
1701000	160923	63497.9	2098498
1702000	160811	63649.6	2098603
1703000	161574	63875.7	2119639
1704000	160261	63704	2086539
1705000	160599	63159.3	2101671
1706000	160379	63467.5	2092907
1707000	161356	63850.2	2102912
1708000	161266	63803.5	2105862
1709000	160621	63305.8	2097562
1710000	160113	63042.9	2093163
1711000	161101	63733.9	2096790
1712000	160832	63527.6	2091748
1713000	160691	63460.8	2083322
1714000	161505	63827.9	2084873
1715000	160443	63384.3	2075693
1716000	161623	63799	2103519
1717000	160801	63498.1	2090933
1719000	161255	63815.1	2098535
1720000	161252	63792.3	2105196
1721000	161991	64206.9	2111039
1722000	160878	63443.6	2108432
1723000	161636	63974.2	2105855
1724000	161136	63475.2	2104714
1725000	161017	63612.3	2095916
1726000	162078	63942.3	2107464
1727000	162241	63837.5	2116250
1728000	162093	63652.5	2119550
1729000	161710	63553.7	2118806
1731000	159090	62615.8	2081634
1732000	159144	62608.3	2075088
1733000	160018	62922.3	2084640
1734000	159986	62840.5	2080293
1735000	159197	62538.9	2073269
1736000	159501	63080.9	2067858
1737000	159802	62700.1	2093196
1738000	160153	63075.5	2079469
1739000	160437	63296.5	2082657
1740000	159864	62988.5	2081921
1741000	159402	62685.9	2085581
1742000	159945	63346	2070407
1743000	159493	62884.5	2073738
1744000	160360	63429.8	2091610
1745000	160288	63071.7	2099046
1747000	160910	63127.6	2122585
1748000	162011	63944.1	2123680
1749000	160582	63075.2	2115500
1750000	160309	63192.6	2109762
1751000	160657	63188.4	2115102
1752000	160937	63497	2114700
1753000	161587	63773	2110842
1754000	159868	62951.7	2097877
1755000	161011	63480.6	2111591
1756000	161171	63517.1	2114907
1757000	161007	63381.9	2127217
1758000	161157	63594.6	2130723
1759000	161214	63455.9	2130912
1760000	160902	63537.9	2111685
1761000	160388	62945.3	2118727
1762000	160483	63428.1	2102031
1763000	159941	62904.5	2101668
1764000	159890	63145.3	2101763
1765000	159713	62729	2107845
1766000	158970	62587.6	2100173
1767000	158309	62173	2086524
1768000	159898	62868.7	2105636
1769000	159569	62652.1	2103548
1770000	159841	62553.4	2123536
1771000	159641	62736.5	2115464
1772000	159905	62890.5	2118004
1773000	159573	62730.4	2105902
1774000	159335	62507.4	2110046
1775000	159316	62811.6	2093515
1776000	159042	62736.9	2084579
1777000	159980	62707.1	2105042
1778000	159636	63206.9	2080724
1779000	158849	62729.4	2062860
1780000	158933	62608.7	2071109
1781000	160348	63330.2	2081682
1782000	160347	63304.2	2086394
1783000	160169	62967.6	2096408
1784000	160693	63207.7	2104301
1785000	159704	62614.3	2101238
1786000	158674	62437.4	2080465
1787000	159047	62676.9	2083131
1788000	159224	62585.8	2089016
1789000	158723	62682.5	2069336
1790000	157721	62007.9	2075947
1791000	159122	62552.5	2087645
1792000	159166	62757.6	2087016
1793000	159283	62456.7	2103320
1794000	160171	62901.8	2115326
1795000	159322	62486	2114803
1796000	159812	62428.5	2129044
1797000	159533	62346.1	2132367
1798000	158840	62387.6	2104946
1799000	159422	62805.2	2103960
1800000	160110	62826.6	2111718
1801000	159645	62841	2099788
1802000	158692	62126	2110969
1803000	159010	62518.7	2103723
1804000	159044	62527.7	2103497
1805000	157108	61711.4	2088438
1806000	157663	62169.4	2081631
1808000	158212	62310.9	2095199
1809000	156816	61558.4	2074476
1810000	158099	62089.4	2097653
1811000	157283	61808.1	2084483
1812000	158003	62001.3	2092166
1813000	157438	61583	2093310
1814000	158090	62093.9	2099703
1816000	159160	62426.2	2116407
1817000	157761	62001.8	2099842
1818000	158016	62100.5	2094580
1819000	159175	62499.9	2111470
1820000	157642	61897.1	2100524
1821000	158083	61873.7	2108483
1822000	158212	61829.9	2113624
1823000	159329	62494.4	2115257
1824000	159830	62723.6	2127054
1825000	159972	62456	2135973
1826000	159339	62428.4	2128912
1827000	159245	62582.9	2113671
1828000	159716	62736	2119530
1829000	157733	62104	2086166
1830000	158014	62207	2087831
1831000	157429	61870.4	2084032
1832000	158038	62263.1	2081192
1833000	157687	62037.9	2078017
1834000	157939	62304.8	2075227
1835000	157498	62278.6	2068479
1836000	157630	61897.2	2084201
1837000	158016	62287.6	2078680
1838000	156722	61584.6	2073509
1839000	157817	62223.6	2078532
1840000	157360	62073.4	2072668
1841000	156365	61463	2073178
1842000	158207	62200.1	2086679
1843000	157929	61928.6	2090512
1844000	157645	61667.3	2106827
1845000	158312	61872.2	2118855
1846000	158363	61761.5	2119544
1847000	158396	61818.3	2119231
1849000	158587	61521.8	2131375
1850000	160149	62404.4	2134951
1851000	160287	62463	2133516
1852000	159719	62419	2121052
1853000	157926	61364.8	2111997
1854000	158559	61843.5	2121244
1855000	159176	61915.5	2120627
1856000	159001	62070.7	2117320
1857000	158357	61957	2096637
1858000	158010	61571.1	2107765
1859000	157736	61748.5	2102448
1860000	158010	61659.9	2111434
1861000	157560	61670.5	2105478
1862000	156186	60909.9	2093919
1863000	157200	61308.8	2102033
1865000	156586	61101.8	2097328
1866000	156972	61188.6	2106572
1867000	157305	61276.6	2102404
1868000	156038	61054.2	2085074
1869000	156832	61420.3	2094843
1870000	157325	61408.8	2095837
1871000	156947	61227.7	2101253
1872000	156442	61138.7	2088238
1873000	156069	60796.4	2095771
1874000	156868	61326.6	2098893
1876000	156970	61221.8	2110474
1877000	156727	60962.4	2117193
1878000	158345	61444.9	2136372
1879000	157880	61323.3	2129361
1880000	156642	60774.5	2112049
1882000	156155	60787.2	2096309
1883000	156297	61049.7	2089222
1884000	155754	60873.8	2084190
1885000	156420	60754.9	2097816
1886000	157195	61054.3	2098746
1887000	156619	60945.9	2095934
1888000	157398	61364.2	2095255
1889000	157781	61426.1	2097687
1890000	156971	61458.3	2079938
1891000	157649	61607.9	2090336
1892000	157035	61160.9	2093100
1893000	156638	60597.4	2105736
1894000	157750	61317.9	2104045
1895000	157209	60835.6	2108124
1896000	158889	61557.7	2120963
1898000	158056	61226.8	2122688
1899000	157541	60928.9	2114367
1900000	157268	61031.6	2100608
1901000	157051	60765.4	2113327
1902000	157005	60830.8	2096765
1903000	157292	60966.4	2105146
1904000	156024	60645.2	2097211
1905000	156016	60602.8	2099137
1907000	156626	60630.8	2116765
1908000	156876	60738.3	2122776
1909000	157289	61079.1	2112957
1910000	157210	61310.5	2103712
1911000	156723	60861.1	2102615
1912000	156634	60869.9	2110270
1913000	156555	60531.4	2108943
1914000	156027	60736	2087220
1915000	157065	60970.9	2107304
1917000	155667	60462.3	2097228
1918000	155551	60326.7	2098142
1919000	154926	60116.6	2093050
1920000	155263	60181.4	2083633
1921000	155521	60132.2	2089407
1923000	155637	60247.2	2100331
1924000	154509	59695.3	2097484
1925000	156984	60953.6	2099843
1926000	156663	60828	2090939
1927000	157021	60696.5	2102848
1928000	155986	60333.4	2086049
1929000	156606	60334.9	2095503
1930000	156393	60638.1	2084518
1931000	155850	59973.4	2098540
1932000	156455	60284.7	2107648
1933000	155889	60097.8	2094529
1934000	156283	60511.9	2085136
1935000	156247	60282.3	2093360
1936000	155269	60033.7	2074310
1937000	155442	60384.5	2072046
1938000	155334	60045.1	2077650
1939000	154548	59810.3	2065718
1940000	155575	60151.4	2074130
1941000	155088	59830.7	2069352
1942000	154991	59942.3	2069708
1943000	154731	59794.7	2078491
1944000	155659	60180.2	2078358
1945000	155183	60121.2	2075920
1946000	155143	59860.6	2083258
1947000	155839	60107.1	2084495
1949000	155518	59849.6	2075642
1950000	154651	59410.3	2066397
1951000	155376	60115.9	2066845
1952000	156405	60543.2	2081068
1953000	155465	59609.5	2085237
1954000	154569	59310.3	2076877
1955000	154544	59420.5	2082882
1956000	154932	59554.7	2084031
1957000	154138	59046.2	2072878
1958000	153479	58806	2076968
1960000	153117	58595.5	2078341
1961000	154815	59508.8	2083200
1962000	154608	59630.8	2071110
1963000	153145	59090	2051093
1964000	152492	58721.6	2048905
1965000	151772	58562	2029997
1966000	153054	59097.2	2043541
1967000	153856	59175.1	2055200
1968000	154439	59609.7	2058391
1970000	154323	59614.8	2055571
1971000	154328	59621.1	2061010
1972000	155384	59904.5	2077166
1974000	154756	59662.7	2081410
1975000	153039	58825.6	2068038
1976000	154030	59554.8	2071045
1977000	153409	59295.2	2048448
1978000	153244	59054.2	2057583
1979000	154670	59915	2075279
1980000	154384	59411.7	2071726
1982000	153999	59525.6	2055927
1983000	153934	59495.5	2055012
1984000	153461	59179.6	2064622
1985000	153529	59086.1	2068930
1986000	152370	58235.8	2064216
1987000	153409	59048.6	2063055
1988000	152576	58611.2	2051857
1990000	152124	58475.8	2064664
1991000	151919	58032.4	2069306
1992000	153100	58719.3	2073443
1993000	153677	59002	2076910
1994000	152710	58451.2	2076426
1995000	152949	58580.3	2077850
1996000	154593	59530	2086981
1998000	153938	58953.7	2096228
1999000	154938	59446.4	2103522
2000000	155163	59560.4	2108910
2001000	154743	59126	2109021
2002000	154587	59310.5	2093771
2003000	155011	59489.1	2093230
2005000	153836	58943.1	2077595
2006000	153554	58781.9	2086625
2007000	152997	58598.9	2071011
2008000	153543	58809.6	2070813
2009000	154162	59269.9	2072912
2010000	153232	58815.9	2065059
2011000	153083	59021.5	2052721
2012000	153201	58702.2	2064136
2013000	153844	59119.1	2071831
2014000	153331	59024.5	2069919
2015000	153296	59077.3	2056768
2016000	152937	58898	2051822
2017000	152892	58836.1	2052083
2018000	153125	58842.7	2057656
2019000	153709	58910.2	2059992
2020000	154524	59529.3	2074313
2021000	154898	59431.7	2081089
2022000	154650	59268.3	2085559
2023000	153893	58676.2	2079887
2024000	154491	58795.4	2092418
2025000	153859	58352.6	2094383
2026000	154500	59039.3	2094109
2027000	153285	58300.8	2081387
2028000	155159	59211.9	2101371
2029000	155349	59262	2097833
2030000	154917	59271.6	2089977
2031000	155062	59114.5	2098481
2033000	153583	58742.9	2075121
2034000	152766	58593.8	2060055
2035000	153389	58864.1	2059708
2036000	153339	58904.7	2062331
2037000	153554	58986.1	2056035
2038000	152065	58232.6	2053071
2039000	152990	58716.6	2058761
2040000	152684	58452	2061040
2041000	152717	58006.7	2080072
2042000	153517	58844.5	2075913
2043000	153853	59079.5	2073751
2044000	153640	58585.2	2079666
2045000	153096	58710.4	2063280
2046000	152463	58356.2	2054576
2047000	152995	58604.8	2051897
2048000	151647	58141.8	2036496
2049000	153274	58517.1	2064068
2050000	152814	58320.4	2059628
2051000	151687	57695.6	2059370
2052000	151841	58119.6	2049924
2053000	150849	57513.3	2051912
2054000	151254	57894.6	2046408
2055000	151650	57883.5	2070561
2056000	151906	57770.4	2077953
2057000	151317	57529	2072913
2058000	150876	57349.5	2074184
2059000	151722	57658.6	2080351
2060000	151882	57759.4	2078789
2061000	151066	57356.7	2075094
2062000	151197	57464.7	2081824
2063000	152090	57613.7	2095886
2064000	151577	57318.3	2091507
2065000	151545	57503.4	2078414
2066000	151745	57548.8	2079239
2067000	151033	57228	2073466
2068000	152616	57932.2	2088731
2069000	152540	57693.4	2094356
2070000	151243	57673.8	2050865
2072000	151834	57434.6	2080736
2073000	152038	57862.5	2076000
2074000	150742	57517.8	2051321
2075000	150485	56881.4	2065241
2076000	152022	57763.7	2076865
2077000	151507	57438.9	2073349
2078000	152330	57946.9	2075559
2079000	150972	57295.7	2060748
2080000	150377	57302.5	2053875
2081000	151242	57755.6	2048720
2082000	151200	57674.3	2056475
2083000	149431	56746.2	2037891
2084000	149907	57159	2039578
2085000	150124	57228.3	2039926
2086000	150192	57093.9	2055404
2087000	149817	56926.2	2044666
2088000	149417	56890.7	2032646
2089000	149277	56641.4	2033061
2090000	150185	57188.5	2045387
2091000	150606	57267	2049269
2092000	150863	57400.3	2050123
2093000	150326	57139.7	2038293
2094000	151039	57595.5	2045786
2095000	151677	57848.9	2058118
2096000	150955	57334.2	2051254
2097000	151850	57652.9	2075243
2098000	151810	57779.2	2067305
2099000	151919	57399.2	2087723
2100000	151778	57228.6	2080029
2101000	151919	57567.7	2067882
2102000	153104	57877.3	2076743
2103000	153053	58098.2	2072270
2104000	152939	58114	2063326
2105000	152702	58297.1	2050950
2106000	151691	57873.9	2044577
2107000	150815	57379.2	2032653
2108000	151644	57609.5	2047116
2109000	150782	57541.1	2024040
2110000	150832	57660	2025847
2111000	150820	57475.3	2035205
2112000	150507	57335.3	2037255
2113000	150071	57090.8	2033883
2114000	150447	57280.8	2027188
2115000	149797	57080	2015950
2116000	149699	56891.6	2029180
2117000	150157	57145.8	2031847
2118000	149623	57056.1	2023446
2119000	148274	56373.8	2014639
2120000	148857	56760.8	2011219
2121000	147880	56462.7	1992507
2122000	148141	56274.9	1993256
2123000	146778	55983.1	1969357
2124000	147014	55946.2	1993899
2125000	147062	55896.1	1989116
2126000	147776	56365.5	2001773
2127000	147078	55853.9	2004971
2128000	148310	56372	2023032
2129000	149367	57165.7	2012309
2130000	148506	56371.3	2017850
2132000	150389	57289.8	2037127
2133000	150741	57474.8	2039339
2134000	149887	57207.2	2021627
2135000	150471	57320.9	2032330
2136000	150280	57507.6	2016653
2137000	148749	56634.7	2000669
2138000	149105	56915.2	2009295
2140000	149254	56749.1	2020752
2141000	148732	56584	2019156
2142000	149482	57045.8	2020218
2143000	148758	56652.2	2010731
2145000	149309	57068.7	2017353
2146000	149500	56890.5	2033793
2147000	149407	56740	2043007
2148000	150076	56925.8	2060886
2149000	150076	56869.2	2059376
2151000	150149	57296.7	2045709
2152000	149284	56804.7	2025240
2153000	148789	56496.3	2018166
2154000	148619	56419.3	2013534
2155000	149141	56606.7	2020632
2156000	149010	56476.2	2031800
2157000	148690	56275.5	2024398
2159000	148279	56227.4	2011299
2160000	149353	56985.3	2017753
2161000	149099	56707.8	2024458
2162000	148953	56539	2023800
2163000	147901	56096.4	2007523
2164000	149286	56771.4	2017996
2165000	148470	56131.7	2026576
2166000	148572	56100.7	2033889
2167000	148815	56416	2043293
2168000	148273	56142.6	2031925
2169000	148791	56059.8	2047656
2170000	148369	56007.8	2043374
2171000	148089	55911.2	2036226
2172000	148158	56043.5	2036502
2173000	148713	56209.6	2050927
2174000	149515	56367.2	2060412
2175000	149411	56257.3	2054265
2176000	149280	56637.4	2043983
2177000	148872	56307.6	2039868
2178000	148841	56237.4	2047811
2179000	148053	55882.8	2036986
2180000	146766	55513.3	2021984
2181000	148270	55898.2	2043910
2182000	148461	55698.8	2056232
2183000	148130	55504.4	2059506
2184000	148306	55723.4	2057265
2185000	147659	55803.5	2046074
2186000	147264	55265.2	2055008
2187000	147844	55674.5	2054661
2188000	148479	55941	2052438
2189000	146961	55148.3	2047118
2190000	147403	55757.8	2034406
2191000	147122	55608.2	2027539
2192000	148202	56011.8	2030738
2193000	148396	55961	2039167
2194000	148065	56018.7	2027664
2195000	147758	55972.5	2022524
2196000	147178	55700.5	2017991
2197000	148342	56108.3	2028383
2198000	147887	56050.9	2022033
2199000	147424	55523.6	2025098
2200000	146601	55135.6	2021909
2201000	147956	55577	2041302
2202000	146704	55391.6	2017999
2203000	147689	55696.5	2012078
2204000	147040	55341.8	2025060
2205000	146701	55275.6	2028608
2206000	147487	55836.3	2024742
2208000	146822	55344.2	2031270
2209000	145399	54879.7	2011227
2210000	145357	54995	2016198
2212000	145633	54944.9	2012771
2213000	146160	55197.8	2012525
2214000	146787	55453.3	2021543
2215000	146671	55477	2010508
2216000	146736	55477.2	2011767
2217000	147062	55777.7	2013736
2218000	147522	55913.5	2016405
2219000	145212	54743.5	2003956
2220000	146427	55291.2	2016486
2221000	145177	55033.6	1994076
2223000	146878	55663.6	2015431
2224000	147737	56048.7	2023872
2225000	146393	55508.6	2017456
2226000	146865	55633.6	2025854
2227000	145660	54917.2	2020569
2228000	145547	54940.9	2010083
2229000	147043	55640.4	2025151
2231000	147831	55745.3	2058969
2232000	146564	54896.1	2053279
2233000	147884	55598.4	2059056
2234000	147270	55169.7	2049964
2235000	147304	55541.3	2040135
2236000	146359	54943.6	2039209
2237000	146244	54940.1	2044172
2238000	145017	54559.6	2025246
2239000	144892	54369.6	2015234
2240000	146089	54977.7	2035358
2241000	146102	54950.3	2028521
2242000	147143	55266.2	2040619
2244000	146235	54854.7	2042410
2245000	147338	55573.3	2038337
2246000	147202	55530.5	2031489
2247000	146591	55450.7	2016680
2248000	146613	55224.9	2012032
2249000	146095	55107.5	2010477
2250000	145324	55076	1985684
2251000	145523	54949.6	1992352
2252000	145320	54711.2	2004031
2253000	146156	54911.4	2015139
2254000	146076	55074	2014045
2255000	146076	54931.9	2014391
2256000	145654	54905.9	2006179
2258000	146115	54875.7	2016822
2259000	146206	55080.3	2016504
2260000	144772	54466	2012241
2261000	145287	54730.2	2003358
2262000	146204	55113.1	2017196
2264000	146976	55391.7	2028287
2265000	147295	55336.4	2043486
2266000	147659	55558.4	2049698
2268000	147088	55158.2	2054467
2269000	146626	55095	2041724
2270000	146489	54737.5	2036156
2271000	148104	55469.4	2057419
2272000	146936	54954	2046870
2273000	147355	55166	2056804
2274000	146762	54959	2054589
2275000	146917	55071.5	2051669
2276000	146727	54941.7	2044809
2278000	146089	54868.8	2036490
2279000	145867	54829.2	2029473
2280000	146375	55311.3	2022661
2281000	145925	54956.9	2022737
2282000	144861	54748.8	2004378
2283000	145161	54815.3	2013119
2284000	145441	54738	2017213
2286000	145027	54579.6	2021739
2287000	146301	55068.1	2033968
2288000	145772	54771.2	2037408
2289000	145233	54749.4	2024153
2290000	146121	54830.1	2035967
2291000	145101	54689	2028234
2292000	145138	54755.6	2025046
2293000	145184	54813.2	2016856
2294000	144109	54404	1999737
2295000	143887	54212.1	1998159
2296000	143307	53953.5	2002124
2298000	144297	54339.7	2020141
2299000	144089	54237.7	2015640
2300000	144661	54311.9	2030539
2301000	143785	54047.2	2012885
2302000	143870	54099.1	2016020
2303000	144038	53947.1	2019041
2304000	143916	54186	2013406
2305000	144940	54603.5	2016333
2306000	146662	55266.1	2032672
2307000	145919	54702.6	2027085
2308000	145561	54553.7	2029880
2309000	147147	55221.4	2055346
2310000	146175	54653.4	2048067
2311000	145273	54419.9	2032748
2312000	145916	54661.9	2043565
2313000	146534	54871.5	2047697
2314000	146243	54872	2051250
2315000	147091	54954.9	2056344
2316000	146575	54777.2	2059726
2317000	147263	55075	2061760
2318000	146753	54751.9	2057793
2319000	146936	54764.7	2064699
2320000	146110	54583.8	2058907
2321000	146173	54579.1	2062054
2322000	147131	54924.7	2084495
2323000	146546	54486.7	2073257
2324000	146427	54569.9	2062292
2325000	146288	54878.7	2059469
2326000	146523	54858.1	2063676
2327000	146845	55218.5	2050765
2328000	145805	54735.6	2036618
2329000	145697	54923.6	2026224
2330000	145288	54560.4	2025109
2331000	144347	54142.2	2012993
2332000	144920	54341.5	2016309
2333000	145263	54331.3	2032913
2334000	145839	54565.2	2039927
2335000	145180	54349.6	2029518
2336000	146123	54950.4	2043248
2337000	144216	53688.9	2025231
2338000	145127	54316.3	2029816
2339000	144431	54115.3	2030494
2340000	144075	53848.3	2027912
2341000	145157	54291.4	2036180
2342000	145048	54212.9	2028446
2344000	144491	53912.8	2028097
2345000	144753	54248.6	2024806
2346000	144425	54066	2032025
2347000	146456	54855	2047360
2348000	145216	54109.7	2043248
2349000	145395	54269.6	2053734
2350000	145329	54258.6	2056252
2351000	143636	53589.2	2034860
2352000	143896	53815.1	2037175
2353000	143622	53552.8	2039348
2354000	144776	54319.5	2040858
2355000	145613	54738.9	2044899
2356000	145534	54363.1	2054467
2357000	144599	54266.1	2042499
2358000	145681	54625.5	2049925
2359000	144889	54261.5	2045576
2360000	144943	54091.8	2055584
2361000	145367	54513.4	2056654
2362000	145955	54350.6	2077060
2363000	145372	54394.1	2063144
2364000	144710	54148.6	2043688
2365000	144841	54302.2	2042085
2366000	145244	54614.7	2043147
2367000	144086	54010.6	2035342
2368000	143597	53685.1	2038914
2369000	144562	54210	2028984
2370000	143915	53783.2	2032203
2371000	143653	53576.1	2037515
2372000	143803	53619.8	2044439
2373000	144152	53830.8	2046304
2374000	142991	53481.7	2028711
2375000	143278	53687.1	2038514
2376000	143954	53702.8	2063558
2377000	143926	53433.9	2072727
2378000	144351	53723.3	2059889
2379000	144224	53755	2051566
2380000	143556	53409.2	2051203
2381000	144184	53995.1	2044195
2382000	144422	53954.3	2050667
2383000	144267	53764.6	2043464
2384000	144207	54031.3	2034008
2385000	143189	53802.3	2019065
2386000	142791	53443.7	2014171
2387000	143058	53547.8	2020403
2388000	143582	53831.4	2018548
2389000	142720	53540.6	2005183
2390000	142843	53480.2	2007126
2391000	142699	53428.9	2012053
2392000	143049	53466.1	2026265
2393000	144934	54125.9	2045188
2394000	144814	54077.6	2045588
2395000	143780	53671.5	2034719
2397000	144060	53684.4	2036593
2398000	144439	53752.3	2045237
2399000	143745	53442.3	2050142
2400000	143598	53746.2	2040247
2401000	142999	53266.9	2039758
2402000	142636	52881.1	2034907
2403000	143905	53745.2	2035961
2404000	142289	53059.9	2019679
2405000	143837	54046	2031329
2406000	142860	53539.3	2021033
2407000	143047	53534.3	2027969
2408000	143025	53535.2	2022862
2409000	143034	53461.2	2022272
2410000	143988	53761.6	2043895
2411000	142918	53291.3	2027777
2412000	143225	53266	2031028
2413000	143801	53711.8	2036557
2415000	142938	53496.1	2027428
2416000	143766	53618	2055357
2417000	143777	53573	2052659
2418000	143185	53209.9	2054383
2419000	144025	53617.6	2058934
2421000	143975	53610.7	2050416
2422000	142772	53430.6	2022116
2423000	143183	53268.4	2038454
2424000	142973	53223.2	2035500
2425000	143942	53693.4	2053305
2426000	143748	53634.4	2045424
2427000	143213	53539.9	2031422
2429000	142891	53114.6	2050408
2430000	143283	53167.4	2045095
2431000	143827	53577.1	2056573
2432000	143313	53398.5	2050064
2433000	142830	53145.9	2041214
2435000	142139	53049.9	2035038
2436000	141899	52911.1	2037908
2437000	142537	53074	2032838
2438000	142577	53248.9	2036549
2439000	141243	52456.1	2017760
2440000	140924	52566	2015533
2442000	143001	53186.9	2040400
2443000	141625	52521.2	2030159
2444000	140614	52284.5	2013945
2445000	140597	52094.4	2020020
2446000	141886	52589.9	2033806
2447000	140753	52117.8	2008697
2448000	140259	52036.1	2002255
2450000	141066	52409.8	2001961
2451000	141935	53051.6	2009352
2452000	141792	52915.8	2008174
2453000	142334	53030.2	2010501
2454000	142734	53147.9	2009523
2455000	143149	53283.1	2030306
2456000	142715	52821.4	2036520
2458000	143099	53058	2053900
2459000	142909	52985.5	2050289
2460000	141924	52555.9	2035484
2461000	141890	52607.5	2042724
2462000	141696	52552.8	2045049
2463000	141511	52543.6	2036069
2464000	141877	53073.5	2021640
2465000	142720	53373.7	2022574
2466000	142321	52972.7	2028693
2467000	141394	52782.9	2024159
2468000	141618	52416.3	2039135
2469000	142149	52670.7	2043151
2470000	141924	52534.8	2037065
2471000	141765	52619	2037936
2472000	141461	52078.8	2037016
2473000	140896	51842.5	2030342
2474000	141789	52521.2	2024745
2475000	142360	52803.8	2024235
2476000	141665	52508.5	2025836
2477000	140812	52092.1	2017201
2478000	141232	52407.3	2001874
2479000	141003	52626.8	1994781
2480000	140282	51893.3	2003160
2481000	140023	51742.5	1995089
2482000	140257	51906.4	1996043
2483000	141081	52216.3	2001916
2484000	140936	52355.1	2004495
2485000	140832	52143	2008070
2486000	141262	52402.6	2017485
2487000	141201	52376.9	2018696
2489000	142187	52404	2036918
2490000	142084	52487.3	2035345
2491000	142206	52556.2	2036921
2492000	141150	52124.6	2015133
2493000	141908	52574.6	2026201
2494000	142334	52620.4	2044726
2495000	142169	52518.7	2039998
2496000	140886	51864.7	2025138
2497000	141129	51897.7	2024217
2498000	142441	52707.5	2034178
2500000	147.846	57.1742	2013
